Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
12.0228	58.8347	521	0	64	67	67	64	66	6.86366e-002	9.37161e-002	0.	0.276492	109.546	0.	1.06299e-002	0.999944	0.	0.157591	0.609059	60.	
12.0398	58.8075	522	0	64	68	68	64	66	6.8717e-002	8.43505e-002	0.	0.279873	109.823	0.	1.07933e-002	0.999942	0.	0.561936	0.618424	60.	
12.0568	58.8169	523	0	64	68	68	64	66	6.88156e-002	7.75865e-002	0.	0.28318	110.101	0.	1.09114e-002	0.99994	0.	0.405842	0.625189	60.	
12.0738	58.7262	524	0	64	68	68	64	66	6.89676e-002	7.27014e-002	0.	0.286434	110.379	0.	1.09966e-002	0.99994	0.	0.293108	0.630074	60.	
12.0908	58.8378	525	0	65	68	68	65	66	6.91582e-002	6.91732e-002	0.	0.28965	110.656	0.	1.10582e-002	0.999939	0.	0.211689	0.633602	60.	
12.1078	58.8848	526	0	65	69	68	65	67	6.93767e-002	9.42676e-002	0.	0.292839	110.934	0.	1.11027e-002	0.999938	0.	0.152887	0.63615	60.	
12.125	58.0552	527	0	65	69	69	65	67	6.94905e-002	8.47488e-002	0.	0.296358	111.212	0.	1.12688e-002	0.999937	0.	0.571127	0.645669	60.	
12.142	58.7293	528	0	65	69	69	65	67	6.9586e-002	7.78742e-002	0.	0.299802	111.489	0.	1.13888e-002	0.999935	0.	0.412481	0.652543	60.	
12.1587	59.839	529	0	66	69	69	65	67	6.97357e-002	7.29091e-002	0.	0.303192	111.767	0.	1.14754e-002	0.999934	0.	0.297903	0.657508	60.	
12.1759	58.4207	530	0	66	69	69	66	67	6.99247e-002	6.93232e-002	0.	0.306544	112.045	0.	1.1538e-002	0.999933	0.	0.215152	0.661094	60.	
12.1927	59.245	531	0	66	70	69	66	68	7.01419e-002	9.51718e-002	0.	0.309867	112.322	0.	1.15832e-002	0.999933	0.	0.155387	0.663684	60.	
12.2096	59.2196	532	0	66	70	70	66	68	7.0294e-002	8.54019e-002	0.	0.313531	112.6	0.	1.17537e-002	0.999931	0.	0.586198	0.673454	60.	
12.2264	59.4758	533	0	66	70	70	66	68	7.03843e-002	7.83458e-002	0.	0.317118	112.878	0.	1.18769e-002	0.999929	0.	0.423365	0.68051	60.	
12.2434	58.9593	534	0	67	70	70	67	68	7.05303e-002	7.32498e-002	0.	0.32065	113.155	0.	1.19658e-002	0.999928	0.	0.305764	0.685606	60.	
12.2603	59.3129	535	0	67	70	70	67	69	7.07165e-002	9.8728e-002	0.	0.324142	113.433	0.	1.203e-002	0.999928	0.	0.220829	0.689287	60.	
12.2771	59.4534	536	0	67	71	71	67	69	7.07519e-002	8.79702e-002	0.	0.327975	113.711	0.	1.22178e-002	0.999925	0.	0.645467	0.700044	60.	
12.294	58.9929	537	0	67	71	71	67	69	7.08218e-002	8.02007e-002	0.	0.331724	113.988	0.	1.23534e-002	0.999924	0.	0.46617	0.707814	60.	
12.3108	59.772	538	0	67	71	71	67	69	7.09532e-002	7.45894e-002	0.	0.335412	114.266	0.	1.24513e-002	0.999922	0.	0.336679	0.713425	60.	
12.3275	59.7612	539	0	68	71	71	68	69	7.11289e-002	7.05368e-002	0.	0.339056	114.544	0.	1.2522e-002	0.999922	0.	0.243157	0.717478	60.	
12.3443	59.5368	540	0	68	72	71	68	70	7.13366e-002	9.76043e-002	0.	0.342668	114.821	0.	1.25731e-002	0.999921	0.	0.175613	0.720405	60.	
12.3613	58.7501	541	0	68	72	72	68	70	7.14384e-002	8.71587e-002	0.	0.346637	115.099	0.	1.27554e-002	0.999919	0.	0.626739	0.73085	60.	
12.3783	58.9309	542	0	68	72	72	68	70	7.15148e-002	7.96146e-002	0.	0.350525	115.377	0.	1.28871e-002	0.999917	0.	0.452645	0.738395	60.	
12.3953	58.9047	543	0	69	72	72	68	70	7.16508e-002	7.41661e-002	0.	0.354353	115.654	0.	1.29821e-002	0.999916	0.	0.32691	0.743843	60.	
12.4122	59.134	544	0	69	72	72	69	71	7.18298e-002	0.100988	0.	0.358139	115.932	0.	1.30508e-002	0.999915	0.	0.236102	0.747778	60.	
12.429	59.2312	545	0	69	73	73	69	71	7.18219e-002	8.96028e-002	0.	0.362284	116.209	0.	1.32495e-002	0.999912	0.	0.683141	0.759164	60.	
12.4461	58.7741	546	0	69	73	73	69	71	7.1879e-002	8.13798e-002	0.	0.36634	116.487	0.	1.3393e-002	0.99991	0.	0.49338	0.767387	60.	
12.4629	59.4353	547	0	69	73	73	69	71	7.2001e-002	7.5441e-002	0.	0.370332	116.765	0.	1.34967e-002	0.999909	0.	0.35633	0.773326	60.	
12.4799	58.9278	548	0	70	73	73	70	71	7.217e-002	7.11518e-002	0.	0.374277	117.042	0.	1.35715e-002	0.999908	0.	0.257349	0.777615	60.	
12.4968	58.9131	549	0	70	74	73	70	72	7.23728e-002	9.96773e-002	0.	0.378188	117.32	0.	1.36256e-002	0.999907	0.	0.185863	0.780712	60.	
12.5142	57.6229	550	0	70	74	74	70	72	7.24469e-002	8.86558e-002	0.	0.382476	117.598	0.	1.38179e-002	0.999905	0.	0.661289	0.791734	60.	
12.5308	60.2197	551	0	70	74	74	70	72	7.25115e-002	8.06959e-002	0.	0.386678	117.875	0.	1.39568e-002	0.999903	0.	0.477597	0.799694	60.	
12.5477	59.2811	552	0	70	74	74	70	72	7.26389e-002	7.4947e-002	0.	0.390817	118.153	0.	1.40572e-002	0.999901	0.	0.344931	0.805443	60.	
12.5646	59.0654	553	0	71	74	74	71	73	7.28118e-002	0.103186	0.	0.394911	118.431	0.	1.41296e-002	0.9999	0.	0.249117	0.809595	60.	
12.5816	58.933	554	0	71	75	75	71	73	7.27821e-002	9.11897e-002	0.	0.399384	118.708	0.	1.4339e-002	0.999897	0.	0.719763	0.821591	60.	
12.5985	59.1319	555	0	71	75	75	71	73	7.28266e-002	8.25259e-002	0.	0.403762	118.986	0.	1.44902e-002	0.999895	0.	0.519829	0.830255	60.	
12.6156	58.202	556	0	71	75	75	71	73	7.29396e-002	7.62687e-002	0.	0.408073	119.264	0.	1.45994e-002	0.999893	0.	0.375432	0.836512	60.	
12.6324	59.7461	557	0	72	75	75	71	73	7.3102e-002	7.17496e-002	0.	0.412335	119.541	0.	1.46782e-002	0.999892	0.	0.271145	0.841031	60.	
12.6493	59.134	558	0	72	76	76	72	74	7.33001e-002	0.101797	0.	0.416561	119.819	0.	1.47352e-002	0.999891	0.	0.195827	0.844295	60.	
12.6663	58.9089	559	0	72	76	76	72	74	7.33689e-002	9.01866e-002	0.	0.421184	120.097	0.	1.49378e-002	0.999888	0.	0.696615	0.855905	60.	
12.6832	59.0486	560	0	72	76	76	72	74	7.34214e-002	8.18015e-002	0.	0.425716	120.374	0.	1.50841e-002	0.999886	0.	0.503111	0.86429	60.	
12.7001	59.1055	561	0	72	76	76	72	74	7.35401e-002	7.57455e-002	0.	0.430182	120.652	0.	1.51898e-002	0.999885	0.	0.363358	0.870346	60.	
12.7174	57.7314	562	0	73	77	76	73	75	7.37066e-002	0.10549	0.	0.434601	120.929	0.	1.52661e-002	0.999883	0.	0.262425	0.87472	60.	
12.7341	59.969	563	0	73	77	77	73	75	7.36786e-002	9.28536e-002	0.	0.439419	121.207	0.	1.54867e-002	0.99988	0.	0.758161	0.887356	60.	
12.7511	58.996	564	0	73	77	77	73	75	7.371e-002	8.37276e-002	0.	0.444137	121.485	0.	1.56459e-002	0.999878	0.	0.547561	0.896482	60.	
12.7679	59.4033	565	0	73	77	77	73	75	7.38135e-002	7.71366e-002	0.	0.448784	121.762	0.	1.57609e-002	0.999876	0.	0.39546	0.903073	60.	
12.785	58.4475	566	0	74	77	77	73	75	7.39691e-002	7.23764e-002	0.	0.453379	122.04	0.	1.5844e-002	0.999874	0.	0.28561	0.907833	60.	
12.8019	59.2471	567	0	74	78	78	74	76	7.41622e-002	0.103982	0.	0.457937	122.318	0.	1.5904e-002	0.999874	0.	0.206274	0.911271	60.	
12.8189	58.8169	568	0	74	78	78	74	76	7.42512e-002	9.17647e-002	0.	0.462912	122.595	0.	1.61172e-002	0.99987	0.	0.733032	0.923488	60.	
12.8361	58.105	569	0	74	78	78	74	76	7.42913e-002	8.29412e-002	0.	0.467791	122.873	0.	1.62712e-002	0.999868	0.	0.529412	0.932312	60.	
12.8528	59.8433	570	0	74	78	78	74	76	7.4401e-002	7.65686e-002	0.	0.472602	123.15	0.	1.63824e-002	0.999866	0.	0.382353	0.938684	60.	
12.8697	59.4044	571	0	75	79	79	75	77	7.4561e-002	0.107915	0.	0.477362	123.428	0.	1.64627e-002	0.999864	0.	0.276144	0.943287	60.	
12.8869	58.0064	572	0	75	79	79	75	77	7.45616e-002	9.46054e-002	0.	0.482543	123.706	0.	1.6695e-002	0.999861	0.	0.798585	0.956596	60.	
12.9036	59.7429	573	0	75	79	79	75	77	7.45792e-002	8.49928e-002	0.	0.487618	123.983	0.	1.68627e-002	0.999858	0.	0.576756	0.966209	60.	
12.9206	58.953	574	0	75	79	79	75	77	7.46727e-002	7.80503e-002	0.	0.492619	124.261	0.	1.69839e-002	0.999856	0.	0.416546	0.973151	60.	
12.9375	59.0286	575	0	76	80	79	76	78	7.4821e-002	0.109869	0.	0.497566	124.538	0.	1.70714e-002	0.999854	0.	0.300839	0.978165	60.	
12.9547	58.3599	576	0	76	80	80	76	78	7.47523e-002	9.60163e-002	0.	0.502939	124.816	0.	1.73131e-002	0.99985	0.	0.831145	0.992018	60.	
12.9714	59.7505	577	0	76	80	80	76	78	7.47587e-002	8.60118e-002	0.	0.508205	125.094	0.	1.74877e-002	0.999847	0.	0.600271	1.00202	60.	
12.9884	58.8347	578	0	76	80	80	76	78	7.48442e-002	7.87863e-002	0.	0.513392	125.371	0.	1.76138e-002	0.999845	0.	0.433529	1.00925	60.	
13.0053	59.1731	579	0	77	81	80	76	78	7.49867e-002	7.35679e-002	0.	0.518522	125.649	0.	1.77048e-002	0.999843	0.	0.313104	1.01447	60.	
13.0223	58.7626	580	0	77	81	81	77	79	7.51704e-002	0.107558	0.	0.523612	125.927	0.	1.77706e-002	0.999842	0.	0.226131	1.01824	60.	
13.0393	58.995	581	0	77	81	81	77	79	7.5253e-002	9.43476e-002	0.	0.529151	126.204	0.	1.80011e-002	0.999838	0.	0.792637	1.03145	60.	
13.0562	58.995	582	0	77	81	81	77	79	7.52726e-002	8.48066e-002	0.	0.534586	126.482	0.	1.81676e-002	0.999835	0.	0.57246	1.04099	60.	
13.0732	58.7804	583	0	77	81	81	77	79	7.53676e-002	7.79159e-002	0.	0.539947	126.759	0.	1.82879e-002	0.999833	0.	0.413443	1.04788	60.	
13.0905	58.0541	584	0	78	82	82	78	80	7.5517e-002	0.111714	0.	0.545254	127.037	0.	1.83747e-002	0.999831	0.	0.298598	1.05285	60.	
13.1078	57.653	585	0	78	82	82	78	80	7.55257e-002	9.73491e-002	0.	0.551012	127.314	0.	1.86254e-002	0.999827	0.	0.861903	1.06722	60.	
13.1245	59.9191	586	0	78	82	82	78	80	7.55216e-002	8.69744e-002	0.	0.556659	127.592	0.	1.88065e-002	0.999823	0.	0.622486	1.07759	60.	
13.1418	57.7354	587	0	78	82	82	78	80	7.55995e-002	7.94815e-002	0.	0.562225	127.87	0.	1.89372e-002	0.999821	0.	0.449573	1.08509	60.	
13.1588	58.8378	588	0	79	83	83	79	81	7.57365e-002	0.113789	0.	0.567732	128.147	0.	1.90316e-002	0.999819	0.	0.324692	1.0905	60.	
13.1758	58.8075	589	0	79	83	83	79	81	7.56924e-002	9.88477e-002	0.	0.573699	128.425	0.	1.92924e-002	0.999814	0.	0.896484	1.10544	60.	
13.1928	58.8294	590	0	79	83	83	79	81	7.56764e-002	8.80566e-002	0.	0.57955	128.702	0.	1.94807e-002	0.99981	0.	0.647461	1.11623	60.	
13.2096	59.6246	591	0	79	83	83	79	81	7.57457e-002	8.02631e-002	0.	0.585316	128.98	0.	1.96167e-002	0.999808	0.	0.467611	1.12402	60.	
13.2268	58.0429	592	0	80	84	84	79	82	7.58766e-002	0.115282	0.	0.591022	129.258	0.	1.97149e-002	0.999806	0.	0.337719	1.12965	60.	
13.2435	59.9158	593	0	80	84	84	80	82	7.57892e-002	9.9926e-002	0.	0.597198	129.535	0.	1.99828e-002	0.9998	0.	0.921369	1.14501	60.	
13.2605	58.82	594	0	80	84	84	80	82	7.57647e-002	8.88354e-002	0.	0.603254	129.813	0.	2.01764e-002	0.999796	0.	0.665433	1.1561	60.	
13.2775	58.8065	595	0	80	84	84	80	82	7.58279e-002	8.08256e-002	0.	0.609223	130.09	0.	2.03161e-002	0.999794	0.	0.480591	1.16411	60.	
13.2944	59.2418	596	0	81	85	85	80	83	7.59543e-002	0.116807	0.	0.61513	130.368	0.	2.04171e-002	0.999792	0.	0.347093	1.16989	60.	
13.3118	57.3645	597	0	81	85	85	81	83	7.58292e-002	0.101027	0.	0.62152	130.645	0.	2.06924e-002	0.999786	0.	0.946785	1.18567	60.	
13.3289	58.6794	598	0	81	85	85	81	83	7.5796e-002	8.96309e-002	0.	0.627787	130.923	0.	2.08913e-002	0.999782	0.	0.683789	1.19707	60.	
13.3448	62.6714	599	0	81	85	85	81	83	7.58529e-002	8.14001e-002	0.	0.633965	131.2	0.	2.10349e-002	0.999779	0.	0.493848	1.2053	60.	
13.3618	58.8054	600	0	82	86	86	81	84	7.59748e-002	0.118159	0.	0.640079	131.478	0.	2.11387e-002	0.999777	0.	0.356668	1.21125	60.	
13.3788	58.8242	601	0	82	86	86	82	84	7.58191e-002	0.102004	0.	0.646686	131.755	0.	2.14206e-002	0.999771	0.	0.969322	1.2274	60.	
13.3955	59.9766	602	0	82	86	86	82	84	7.57782e-002	9.03362e-002	0.	0.653168	132.033	0.	2.16241e-002	0.999766	0.	0.700066	1.23907	60.	
13.4128	57.7063	603	0	82	86	86	82	84	7.58295e-002	8.19095e-002	0.	0.659558	132.311	0.	2.17712e-002	0.999763	0.	0.505603	1.2475	60.	
13.4298	58.8315	604	0	82	87	87	82	84	7.59473e-002	7.58235e-002	0.	0.665883	132.588	0.	2.18774e-002	0.999761	0.	0.365158	1.25358	60.	
13.4468	58.82	605	0	83	87	87	83	85	7.61133e-002	0.115192	0.	0.67216	132.866	0.	2.19541e-002	0.999759	0.	0.263725	1.25798	60.	
13.4638	58.7408	606	0	83	87	87	83	85	7.61308e-002	9.8795e-002	0.	0.679005	133.143	0.	2.22402e-002	0.999753	0.	0.983802	1.27437	60.	
13.4808	58.8911	607	0	83	87	87	83	85	7.58693e-002	8.2657e-002	0.	0.685917	133.421	0.	2.25218e-002	0.999746	0.	0.968282	1.29051	60.	
13.4978	58.8252	608	0	83	88	88	83	85	7.55412e-002	6.67735e-002	0.	0.692896	133.698	0.	2.27989e-002	0.99974	0.	0.953006	1.3064	60.	
13.5138	62.5992	609	0	84	88	88	84	86	7.57786e-002	0.109779	0.	0.699315	133.976	0.	2.28318e-002	0.999739	0.	0.112892	1.30828	60.	
13.5307	59.314	610	0	84	88	88	84	86	7.57505e-002	9.2985e-002	0.	0.706421	134.253	0.	2.31248e-002	0.999733	0.	1.00765	1.32507	60.	
13.5477	58.8273	611	0	84	88	88	84	86	7.5443e-002	7.64581e-002	0.	0.713597	134.531	0.	2.34132e-002	0.999726	0.	0.991612	1.3416	60.	
13.5649	58.1663	612	0	84	89	89	84	86	7.50675e-002	6.01942e-002	0.	0.720841	134.808	0.	2.36969e-002	0.999719	0.	0.975832	1.35786	60.	
13.5816	59.8757	613	0	85	89	89	85	87	7.4625e-002	9.00701e-002	0.	0.728151	135.086	0.	2.39762e-002	0.999713	0.	0.960303	1.37387	60.	
13.5985	58.9635	614	0	85	89	89	85	87	7.44986e-002	7.30956e-002	0.	0.735584	135.363	0.	2.42724e-002	0.999705	0.	1.01847	1.39084	60.	
13.6157	58.0623	615	0	85	89	89	85	87	7.40867e-002	5.63936e-002	0.	0.743086	135.64	0.	2.45638e-002	0.999698	0.	1.00212	1.40754	60.	
13.6324	59.9093	616	0	85	90	90	85	87	7.36061e-002	3.99597e-002	0.	0.750656	135.918	0.	2.48505e-002	0.999691	0.	0.986034	1.42398	60.	
13.6494	58.7668	617	0	86	90	90	86	88	7.30581e-002	7.08453e-002	0.	0.758295	136.195	0.	2.51327e-002	0.999684	0.	0.970205	1.44015	60.	
13.6664	59.1371	618	0	86	90	90	86	88	7.28436e-002	5.36751e-002	0.	0.766057	136.473	0.	2.54322e-002	0.999677	0.	1.03021	1.45732	60.	
13.6832	59.2207	619	0	86	91	90	86	88	7.23289e-002	3.6783e-002	0.	0.773889	136.75	0.	2.5727e-002	0.999669	0.	1.01353	1.47421	60.	
13.7003	58.7814	620	0	86	91	91	86	89	7.17449e-002	6.83393e-002	0.	0.781791	137.028	0.	2.60169e-002	0.999662	0.	0.997116	1.49083	60.	
13.7176	57.4899	621	0	87	91	91	87	89	7.12943e-002	5.08904e-002	0.	0.789811	137.305	0.	2.63214e-002	0.999654	0.	1.04694	1.50828	60.	
13.7348	58.1785	622	0	87	91	91	87	89	7.07445e-002	3.35285e-002	0.	0.797912	137.582	0.	2.66243e-002	0.999646	0.	1.04171	1.52564	60.	
13.7518	58.8117	623	0	87	92	91	87	89	7.01237e-002	1.64503e-002	0.	0.806084	137.86	0.	2.69222e-002	0.999638	0.	1.02469	1.54272	60.	
13.7688	58.8336	624	0	87	92	92	87	90	6.9433e-002	4.89325e-002	0.	0.814326	138.137	0.	2.72153e-002	0.99963	0.	1.00796	1.55952	60.	
13.7858	58.819	625	0	88	92	92	88	90	6.89053e-002	3.12963e-002	0.	0.822687	138.415	0.	2.7523e-002	0.999621	0.	1.05817	1.57715	60.	
13.8028	58.82	626	0	88	92	92	88	90	6.82511e-002	1.37267e-002	0.	0.83113	138.692	0.	2.78296e-002	0.999613	0.	1.05418	1.59472	60.	
13.8198	58.8065	627	0	88	93	92	88	90	6.75251e-002	3.55339e-003	0.	0.839646	138.969	0.	2.8131e-002	0.999604	0.	1.0368	1.612	60.	
13.8368	58.8399	628	0	88	93	93	88	91	6.67285e-002	2.99151e-002	0.	0.848232	139.247	0.	2.84275e-002	0.999596	0.	1.01972	1.629	60.	
13.8528	62.4941	629	0	89	93	93	89	91	6.61343e-002	1.20756e-002	0.	0.856939	139.524	0.	2.87388e-002	0.999587	0.	1.07037	1.64684	60.	
13.8697	59.2101	630	0	89	93	93	89	91	6.53768e-002	5.716e-003	0.	0.86573	139.802	0.	2.90492e-002	0.999578	0.	1.0675	1.66463	60.	
13.8868	58.6337	631	0	89	94	94	89	91	6.45467e-002	2.32118e-002	0.	0.874594	140.079	0.	2.93544e-002	0.999569	0.	1.04975	1.68212	60.	
13.9037	59.1699	632	0	89	94	94	89	92	6.36453e-002	1.12736e-002	0.	0.883529	140.356	0.	2.96545e-002	0.99956	0.	1.0323	1.69933	60.	
13.9205	59.3288	633	0	90	94	94	90	92	6.29958e-002	6.7834e-003	0.	0.892586	140.634	0.	2.99696e-002	0.999551	0.	1.08342	1.71739	60.	
13.9377	58.3384	634	0	90	94	94	90	92	6.21361e-002	2.48126e-002	0.	0.901729	140.911	0.	3.02841e-002	0.999541	0.	1.08175	1.73542	60.	
13.9547	58.6555	635	0	90	95	95	90	92	6.12029e-002	4.25395e-002	0.	0.910946	141.188	0.	3.05933e-002	0.999532	0.	1.06361	1.75314	60.	
13.9715	59.6923	636	0	91	95	95	90	93	6.01975e-002	7.13156e-003	0.	0.920235	141.466	0.	3.08974e-002	0.999523	0.	1.04577	1.77057	60.	
13.9884	59.2577	637	0	91	95	95	91	93	5.95034e-002	2.54217e-002	0.	0.929648	141.743	0.	3.12165e-002	0.999513	0.	1.09741	1.78886	60.	
14.0055	58.4196	638	0	91	96	95	91	93	5.85565e-002	4.33844e-002	0.	0.939134	142.02	0.	3.15298e-002	0.999503	0.	1.07776	1.80682	60.	
14.0223	59.365	639	0	91	96	96	91	93	5.75219e-002	6.13616e-002	0.	0.948708	142.298	0.	3.18434e-002	0.999493	0.	1.07863	1.8248	60.	
14.0392	59.1762	640	0	92	96	96	91	94	5.64142e-002	2.49657e-002	0.	0.958355	142.575	0.	3.21517e-002	0.999483	0.	1.06038	1.84248	60.	
14.0562	58.8911	641	0	92	96	96	92	94	5.56886e-002	4.35086e-002	0.	0.968128	142.852	0.	3.24752e-002	0.999473	0.	1.11257	1.86102	60.	
14.0732	58.6835	642	0	92	97	96	92	94	5.46428e-002	6.17166e-002	0.	0.977974	143.13	0.	3.27928e-002	0.999462	0.	1.09248	1.87923	60.	
14.0901	59.4108	643	0	92	97	97	92	95	5.35073e-002	2.45417e-002	0.	0.987911	143.407	0.	3.3111e-002	0.999452	0.	1.09454	1.89747	60.	
14.107	58.9247	644	0	93	97	97	92	95	5.25667e-002	4.36792e-002	0.	0.997976	143.684	0.	3.34448e-002	0.999441	0.	1.14825	1.91661	60.	
14.1242	58.3743	645	0	93	97	97	93	95	5.14935e-002	6.2468e-002	0.	1.00812	143.962	0.	3.37726e-002	0.99943	0.	1.12733	1.93539	60.	
14.141	59.331	646	0	93	98	98	93	95	5.03449e-002	8.09146e-002	0.	1.01834	144.239	0.	3.40944e-002	0.999419	0.	1.1068	1.95384	60.	
14.158	58.9971	647	0	93	98	98	93	96	4.91046e-002	4.28007e-002	0.	1.02864	144.516	0.	3.4417e-002	0.999408	0.	1.10999	1.97234	60.	
14.1748	59.3884	648	0	94	98	98	94	96	4.81475e-002	6.22054e-002	0.	1.03908	144.794	0.	3.47555e-002	0.999396	0.	1.16428	1.99175	60.	
14.1918	58.7626	649	0	94	99	98	94	96	4.69727e-002	8.12536e-002	0.	1.0496	145.071	0.	3.50878e-002	0.999384	0.	1.14289	2.01079	60.	
14.2088	58.8263	650	0	94	99	99	94	96	4.57216e-002	9.99516e-002	0.	1.0602	145.348	0.	3.54139e-002	0.999373	0.	1.12188	2.02949	60.	
14.2259	58.6648	651	0	95	99	99	94	97	4.43766e-002	6.07974e-002	0.	1.07088	145.626	0.	3.57414e-002	0.999361	0.	1.12645	2.04827	60.	
14.2431	58.1693	652	0	95	99	99	95	97	4.34164e-002	8.04869e-002	0.	1.0817	145.903	0.	3.60848e-002	0.999349	0.	1.18137	2.06796	60.	
14.2603	58.0704	653	0	95	100	100	95	97	4.21404e-002	9.98113e-002	0.	1.0926	146.18	0.	3.64219e-002	0.999337	0.	1.15946	2.08728	60.	
14.2779	56.919	654	0	95	100	100	95	98	4.07871e-002	5.9544e-002	0.	1.10358	146.457	0.	3.67527e-002	0.999324	0.	1.13797	2.10625	60.	
14.2949	58.8252	655	0	96	100	100	95	98	3.9645e-002	7.9489e-002	0.	1.11469	146.735	0.	3.71005e-002	0.999312	0.	1.1967	2.12619	60.	
14.3119	58.8096	656	0	96	101	100	96	98	3.83441e-002	9.94597e-002	0.	1.1259	147.012	0.	3.74488e-002	0.999299	0.	1.19824	2.14616	60.	
14.3289	58.8326	657	0	96	101	101	96	98	3.69637e-002	0.119057	0.	1.13719	147.289	0.	3.77906e-002	0.999286	0.	1.17583	2.16576	60.	
14.3459	58.8044	658	0	96	101	101	96	99	3.55052e-002	7.76762e-002	0.	1.14856	147.566	0.	3.8126e-002	0.999273	0.	1.15384	2.18499	60.	
14.3629	58.8357	659	0	97	101	101	97	99	3.43808e-002	9.7896e-002	0.	1.16006	147.844	0.	3.84787e-002	0.999259	0.	1.21319	2.20521	60.	
14.3789	62.4116	660	0	97	102	102	97	99	3.29771e-002	0.118166	0.	1.17167	148.121	0.	3.88322e-002	0.999246	0.	1.2162	2.22548	60.	
14.3959	58.6596	661	0	97	102	102	97	100	3.14928e-002	7.607e-002	0.	1.18336	148.398	0.	3.9179e-002	0.999232	0.	1.19326	2.24537	60.	
14.4129	59.0602	662	0	98	102	102	97	100	3.01775e-002	9.6977e-002	0.	1.19519	148.675	0.	3.95436e-002	0.999218	0.	1.25442	2.26627	60.	
14.4299	58.8085	663	0	98	103	102	98	100	2.87684e-002	0.117461	0.	1.2071	148.953	0.	3.99009e-002	0.999204	0.	1.22906	2.28676	60.	
14.4468	58.996	664	0	98	103	103	98	100	2.72568e-002	0.138019	0.	1.21911	149.23	0.	4.02594e-002	0.999189	0.	1.23344	2.30732	60.	
14.4639	58.6596	665	0	98	103	103	98	101	2.75823e-002	5.30186e-002	0.	1.22929	149.507	0.	3.98814e-002	0.999204	0.	-1.30031	2.28564	60.	
14.4809	58.8075	666	0	99	103	103	98	101	2.64678e-002	7.50681e-002	0.	1.24136	149.784	0.	4.0266e-002	0.999189	0.	1.32297	2.30769	60.	
14.4979	58.8221	667	0	99	104	104	99	101	2.51137e-002	9.66679e-002	0.	1.25352	150.061	0.	4.06426e-002	0.999174	0.	1.29599	2.32929	60.	
14.5149	58.8388	668	0	99	104	104	99	101	2.36752e-002	0.117827	0.	1.26577	150.339	0.	4.10116e-002	0.999159	0.	1.26955	2.35045	60.	
14.5309	62.3717	669	0	99	104	104	99	102	2.2154e-002	7.38447e-002	0.	1.2781	150.616	0.	4.13731e-002	0.999144	0.	1.24366	2.37118	60.	
14.5477	59.6665	670	0	100	105	104	100	102	2.10836e-002	9.6161e-002	0.	1.2906	150.893	0.	4.17622e-002	0.999128	0.	1.33898	2.3935	60.	
14.5648	58.5125	671	0	100	105	105	100	102	1.96156e-002	0.118018	0.	1.30319	151.17	0.	4.21434e-002	0.999112	0.	1.31143	2.41535	60.	
14.5816	59.2122	672	0	100	105	105	100	103	1.80623e-002	7.31614e-002	0.	1.31586	151.447	0.	4.25167e-002	0.999096	0.	1.28445	2.43676	60.	
14.5985	59.2938	673	0	101	106	105	100	103	1.68378e-002	9.57273e-002	0.	1.32869	151.725	0.	4.29102e-002	0.999079	0.	1.35395	2.45933	60.	
14.6155	58.6991	674	0	101	106	106	101	103	1.53393e-002	0.118297	0.	1.34163	152.002	0.	4.33037e-002	0.999062	0.	1.35417	2.4819	60.	
14.6325	59.097	675	0	101	106	106	101	104	1.37529e-002	7.273e-002	0.	1.35466	152.279	0.	4.36891e-002	0.999045	0.	1.32606	2.504	60.	
14.6495	58.7106	676	0	101	106	106	101	104	1.23539e-002	9.60226e-002	0.	1.36785	152.556	0.	4.40952e-002	0.999027	0.	1.39756	2.52729	60.	
14.6663	59.4278	677	0	102	107	107	102	104	1.08446e-002	0.118795	0.	1.38113	152.833	0.	4.44923e-002	0.99901	0.	1.36634	2.55006	60.	
14.6834	58.4475	678	0	102	107	107	102	104	9.22324e-003	0.141606	0.	1.39451	153.11	0.	4.489e-002	0.998992	0.	1.36868	2.57287	60.	
14.7002	59.7343	679	0	102	107	107	102	105	9.57712e-003	4.97617e-002	0.	1.40593	153.387	0.	4.44948e-002	0.99901	0.	-1.3601	2.55021	60.	
14.7173	58.5249	680	0	103	108	107	102	105	8.42738e-003	7.43095e-002	0.	1.4194	153.664	0.	4.49228e-002	0.99899	0.	1.47286	2.57475	60.	
14.7342	59.1076	681	0	103	108	108	103	105	6.96719e-003	9.83039e-002	0.	1.43296	153.942	0.	4.53411e-002	0.998972	0.	1.43967	2.59875	60.	
14.7511	59.0044	682	0	103	108	108	103	106	5.41561e-003	5.1118e-002	0.	1.44661	154.219	0.	4.57501e-002	0.998953	0.	1.40722	2.6222	60.	
14.768	59.208	683	0	103	109	108	103	106	4.11966e-003	7.59177e-002	0.	1.46044	154.496	0.	4.61824e-002	0.998933	0.	1.48798	2.647	60.	
14.7851	58.3733	684	0	104	109	109	104	106	2.61876e-003	0.10063	0.	1.47439	154.773	0.	4.66133e-002	0.998913	0.	1.48275	2.67171	60.	
14.8019	59.601	685	0	104	109	109	104	106	1.02398e-003	0.124781	0.	1.48842	155.05	0.	4.70343e-002	0.998893	0.	1.44903	2.69586	60.	
