Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
23.7257	59.6654	1218	0	550	565	565	550	557	5.17194	5.58436e-002	0.	67.789	306.734	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.7428	58.6503	1219	0	550	566	566	550	558	5.17167	5.98157e-002	0.	67.9316	306.973	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.7598	58.8524	1220	0	551	567	567	551	559	5.17754	5.31329e-002	0.	68.0796	307.208	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.7768	58.7345	1221	0	552	568	568	552	560	5.17731	5.61588e-002	0.	68.2223	307.446	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.7938	59.0065	1222	0	553	569	569	553	561	5.18321	5.6474e-002	0.	68.3703	307.681	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.8098	62.3858	1223	0	554	570	570	554	562	5.18293	5.86177e-002	0.	68.513	307.92	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.8268	58.8211	1224	0	555	571	571	555	563	5.18882	5.61588e-002	0.	68.661	308.155	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.8438	58.7251	1225	0	556	572	572	556	564	5.18855	5.13683e-002	0.	68.8036	308.393	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.8608	58.9037	1226	0	557	573	573	557	565	5.19449	5.4961e-002	0.	68.9516	308.628	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.8778	58.8326	1227	0	558	574	574	558	566	5.19422	5.95005e-002	0.	69.0943	308.867	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.8948	58.7929	1228	0	559	575	575	559	567	5.2001	5.74197e-002	0.	69.2423	309.102	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.9118	58.8461	1229	0	560	576	576	560	568	5.19983	5.40154e-002	0.	69.385	309.34	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.9278	62.4846	1230	0	561	577	577	561	569	5.20575	5.6474e-002	0.	69.5329	309.575	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.9446	59.4001	1231	0	562	577	577	562	570	5.20547	5.37633e-002	0.	69.6756	309.814	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.9616	59.0802	1232	0	563	578	578	563	571	5.21139	5.71045e-002	0.	69.8236	310.049	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
23.9785	58.9058	1233	0	564	579	579	564	571	5.21111	5.71045e-002	0.	69.9663	310.287	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
23.9955	58.8357	1234	0	564	580	580	564	572	5.21702	5.48979e-002	0.	70.1143	310.522	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
24.0124	59.1868	1235	0	565	581	581	565	573	5.21676	5.92481e-002	0.	70.257	310.761	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
24.0294	58.8608	1236	0	566	582	582	566	574	5.22263	5.31329e-002	0.	70.4049	310.996	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
24.0463	59.1847	1237	0	567	583	583	567	575	5.2224	5.83024e-002	0.	70.5476	311.234	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
24.0633	58.8347	1238	0	568	584	584	568	576	5.22828	5.25025e-002	0.	70.6956	311.469	0.	0.513656	0.857996	0.	-1.90833e-013	30.9077	60.	
24.0803	58.8326	1239	0	569	585	585	569	577	5.22804	6.0131e-002	0.	70.8383	311.708	0.	0.513656	0.857996	0.	1.90833e-013	30.9077	60.	
24.0971	59.4118	1240	0	570	586	586	570	578	5.23391	5.51768e-002	0.	70.9863	311.943	0.	0.513657	0.857996	0.	2.18292e-003	30.9077	60.	
24.1142	58.559	1241	0	571	587	587	571	579	5.23365	6.00946e-002	0.	71.129	312.181	0.	0.513657	0.857996	0.	0.	30.9077	60.	
24.1311	59.3639	1242	0	572	588	588	572	580	5.23953	5.12423e-002	0.	71.2769	312.416	0.	0.513657	0.857996	0.	1.57655e-003	30.9077	60.	
24.1484	57.7908	1243	0	573	589	589	573	581	5.2393	5.8555e-002	0.	71.4196	312.655	0.	0.513657	0.857996	0.	0.	30.9077	60.	
24.1658	57.3387	1244	0	574	590	590	574	582	5.24518	5.27551e-002	0.	71.5676	312.89	0.	0.513657	0.857996	0.	0.	30.9077	60.	
24.1828	58.8221	1245	0	575	591	591	575	583	5.24494	6.12665e-002	0.	71.7103	313.128	0.	0.513657	0.857996	0.	0.	30.9077	60.	
24.1998	58.7762	1246	0	576	592	591	576	584	5.25083	5.54922e-002	0.	71.8583	313.363	0.	0.513662	0.857993	0.	2.11086e-002	30.9081	60.	
24.2158	62.5224	1247	0	577	592	592	577	585	5.25056	5.32857e-002	0.	72.001	313.602	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.2327	59.0728	1248	0	578	593	593	578	585	5.25648	5.32857e-002	0.	72.149	313.837	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.2497	58.819	1249	0	578	594	594	578	586	5.25622	5.42945e-002	0.	72.2916	314.075	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.2668	58.4784	1250	0	579	595	595	579	587	5.26213	5.82032e-002	0.	72.4396	314.31	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.2836	59.659	1251	0	580	596	596	580	588	5.26801	5.30337e-002	0.	72.5876	314.545	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3006	58.6773	1252	0	581	597	597	581	589	5.26778	5.51139e-002	0.	72.7303	314.784	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3179	58.1061	1253	0	582	598	598	582	590	5.27368	5.669e-002	0.	72.8783	315.019	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3345	59.9505	1254	0	583	599	599	583	591	5.2734	5.36641e-002	0.	73.021	315.257	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3514	59.1445	1255	0	584	600	600	584	592	5.27933	5.54291e-002	0.	73.169	315.492	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3684	59.016	1256	0	585	601	601	585	593	5.27905	5.9969e-002	0.	73.3116	315.731	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.3854	58.8702	1257	0	586	602	602	586	594	5.28493	5.24032e-002	0.	73.4596	315.966	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.4022	59.2874	1258	0	587	603	603	587	595	5.28469	5.73205e-002	0.	73.6023	316.204	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.4193	58.7856	1259	0	588	604	604	588	596	5.29059	5.6627e-002	0.	73.7503	316.439	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.4361	59.2334	1260	0	589	605	605	589	597	5.29031	5.45466e-002	0.	73.893	316.678	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.4532	58.7064	1261	0	590	606	606	590	598	5.29623	5.60596e-002	0.	74.041	316.913	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.4701	59.0328	1262	0	591	606	606	591	599	5.29596	5.70052e-002	0.	74.1836	317.151	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.487	59.077	1263	0	592	607	607	592	599	5.30186	5.70052e-002	0.	74.3316	317.386	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.504	59.016	1264	0	593	608	608	593	600	5.30158	5.54291e-002	0.	74.4743	317.625	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.521	58.8096	1265	0	593	609	609	593	601	5.3075	5.39161e-002	0.	74.6223	317.86	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.5379	59.2291	1266	0	594	610	610	594	602	5.30725	5.61226e-002	0.	74.765	318.098	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.5549	58.7251	1267	0	595	611	611	595	603	5.31314	5.63748e-002	0.	74.913	318.333	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.5717	59.3661	1268	0	596	612	612	596	604	5.31287	5.54291e-002	0.	75.0557	318.572	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.5887	58.8524	1269	0	597	613	613	597	605	5.31878	5.669e-002	0.	75.2036	318.807	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.6057	59.0549	1270	0	598	614	614	598	606	5.3185	5.60596e-002	0.	75.3463	319.045	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.6226	59.0949	1271	0	599	615	615	599	607	5.32441	5.47987e-002	0.	75.4943	319.28	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.64	57.3139	1272	0	600	616	616	600	608	5.32415	5.39161e-002	0.	75.637	319.519	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.6567	59.892	1273	0	601	617	617	601	609	5.33007	5.82032e-002	0.	75.785	319.754	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.6738	58.6482	1274	0	602	618	618	602	610	5.32978	5.36641e-002	0.	75.9277	319.992	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.6908	58.7772	1275	0	603	619	619	603	611	5.3357	5.54291e-002	0.	76.0756	320.227	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.7078	58.8357	1276	0	604	620	620	604	612	5.33543	5.5177e-002	0.	76.2183	320.466	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.725	58.2635	1277	0	605	621	620	605	613	5.34135	5.82032e-002	0.	76.3663	320.701	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.7418	59.2705	1278	0	606	621	621	606	614	5.34106	5.30337e-002	0.	76.509	320.939	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.759	58.1775	1279	0	607	622	622	607	614	5.34698	5.30337e-002	0.	76.657	321.174	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.776	58.7856	1280	0	607	623	623	607	615	5.34673	5.69423e-002	0.	76.7997	321.413	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.7931	58.6461	1281	0	608	624	624	608	616	5.35261	5.45466e-002	0.	76.9477	321.648	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.81	59.0739	1282	0	609	625	625	609	617	5.35236	5.669e-002	0.	77.0903	321.886	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.8269	59.1192	1283	0	610	626	626	610	618	5.35825	5.5177e-002	0.	77.2383	322.121	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.8436	59.8833	1284	0	611	627	627	611	619	5.36417	5.39161e-002	0.	77.3863	322.356	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.8605	59.0939	1285	0	612	628	628	612	620	5.36391	5.97165e-002	0.	77.529	322.595	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.8778	57.8049	1286	0	613	629	629	613	621	5.36979	5.50508e-002	0.	77.677	322.83	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.8948	58.8587	1287	0	614	630	630	614	622	5.36953	5.5177e-002	0.	77.8197	323.068	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9108	62.4917	1288	0	615	631	631	615	623	5.37544	5.45466e-002	0.	77.9676	323.303	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9278	58.8953	1289	0	616	632	632	616	624	5.37518	5.75727e-002	0.	78.1103	323.542	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9446	59.6397	1290	0	617	633	633	617	625	5.38107	5.36641e-002	0.	78.2583	323.777	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9615	59.0539	1291	0	618	634	634	618	626	5.38082	5.60596e-002	0.	78.401	324.015	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9785	58.8618	1292	0	619	635	635	619	627	5.38672	5.69423e-002	0.	78.549	324.25	0.	0.513662	0.857993	0.	0.	30.9081	60.	
24.9954	59.1752	1293	0	620	636	635	620	628	5.38645	5.60596e-002	0.	78.6917	324.489	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0124	58.889	1294	0	621	636	636	621	629	5.39235	5.39161e-002	0.	78.8397	324.724	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0294	58.9519	1295	0	622	637	637	622	629	5.39209	5.39161e-002	0.	78.9823	324.962	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0463	59.1593	1296	0	622	638	638	622	630	5.39801	5.36641e-002	0.	79.1303	325.197	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0632	58.8461	1297	0	623	639	639	623	631	5.39775	5.97165e-002	0.	79.273	325.436	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0801	59.3076	1298	0	624	640	640	624	632	5.40362	5.21513e-002	0.	79.421	325.671	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.0972	58.6607	1299	0	625	641	641	625	633	5.40339	5.69423e-002	0.	79.5637	325.909	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1149	56.3468	1300	0	626	642	642	626	634	5.40928	5.58074e-002	0.	79.7117	326.144	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1318	59.0128	1301	0	627	643	643	627	635	5.40901	5.54291e-002	0.	79.8543	326.383	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1488	58.8733	1302	0	628	644	644	628	636	5.41492	5.7825e-002	0.	80.0023	326.618	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1659	58.771	1303	0	629	645	645	629	637	5.41464	5.45466e-002	0.	80.145	326.856	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1818	62.6311	1304	0	630	646	646	630	638	5.42056	5.669e-002	0.	80.293	327.091	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.1988	58.9173	1305	0	631	647	647	631	639	5.42028	5.36641e-002	0.	80.4357	327.33	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.2158	58.9026	1306	0	632	648	648	632	640	5.4262	5.54291e-002	0.	80.5837	327.565	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.2327	58.9855	1307	0	633	649	649	633	641	5.42593	5.60596e-002	0.	80.7264	327.803	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.2497	58.7501	1308	0	634	650	650	634	642	5.43184	5.669e-002	0.	80.8743	328.038	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.2666	59.244	1309	0	635	651	650	635	643	5.43156	5.60596e-002	0.	81.017	328.277	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.2836	58.9551	1310	0	636	651	651	636	644	5.43747	5.60596e-002	0.	81.165	328.512	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3006	58.8388	1311	0	637	652	652	636	644	5.4372	5.60596e-002	0.	81.3077	328.75	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3174	59.3203	1312	0	637	653	653	637	645	5.4431	5.39161e-002	0.	81.4557	328.985	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3345	58.7408	1313	0	638	654	654	638	646	5.44285	5.5177e-002	0.	81.5984	329.224	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3513	59.3937	1314	0	639	655	655	639	647	5.44876	5.69423e-002	0.	81.7464	329.459	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3685	58.2675	1315	0	640	656	656	640	648	5.44848	5.69423e-002	0.	81.889	329.697	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.3853	59.209	1316	0	641	657	657	641	649	5.45438	5.5177e-002	0.	82.037	329.932	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.4021	59.5496	1317	0	642	658	658	642	650	5.45412	5.27817e-002	0.	82.1797	330.171	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.4191	58.8461	1318	0	643	659	659	643	651	5.46005	5.97165e-002	0.	82.3277	330.406	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.4361	58.8922	1319	0	644	660	660	644	652	5.45974	5.32857e-002	0.	82.4704	330.644	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.4531	58.9782	1320	0	645	661	661	645	653	5.46567	5.39161e-002	0.	82.6184	330.879	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.47	58.9572	1321	0	646	662	662	646	654	5.46541	5.82032e-002	0.	82.761	331.118	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.4873	57.8716	1322	0	647	663	663	647	655	5.4713	5.75727e-002	0.	82.909	331.353	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5049	56.9581	1323	0	648	664	664	648	656	5.4772	5.36641e-002	0.	83.057	331.588	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5218	58.9561	1324	0	649	665	665	649	657	5.47694	5.47987e-002	0.	83.1997	331.826	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5379	62.3576	1325	0	650	666	666	650	658	5.48286	5.669e-002	0.	83.3477	332.061	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5549	58.8367	1326	0	651	667	666	651	659	5.48258	5.84555e-002	0.	83.4904	332.3	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5717	59.227	1327	0	652	668	667	652	659	5.48848	5.84555e-002	0.	83.6384	332.535	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.5886	59.2567	1328	0	653	668	668	652	660	5.4882	5.5177e-002	0.	83.781	332.773	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6056	58.9971	1329	0	653	669	669	653	661	5.49412	5.39161e-002	0.	83.929	333.008	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6226	58.8127	1330	0	654	670	670	654	662	5.49386	5.60596e-002	0.	84.0717	333.247	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6395	59.2302	1331	0	655	671	671	655	663	5.49976	5.60596e-002	0.	84.2197	333.482	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6565	58.8367	1332	0	656	672	672	656	664	5.49949	5.21513e-002	0.	84.3624	333.72	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6734	59.1889	1333	0	657	673	673	657	665	5.50543	5.58074e-002	0.	84.5104	333.955	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.6903	58.8315	1334	0	658	674	674	658	666	5.50515	5.82032e-002	0.	84.653	334.194	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7074	58.8002	1335	0	659	675	675	659	667	5.51104	5.26552e-002	0.	84.801	334.429	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7242	59.2779	1336	0	660	676	676	660	668	5.51079	5.54291e-002	0.	84.9437	334.667	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7412	59.0465	1337	0	661	677	677	661	669	5.5167	5.64378e-002	0.	85.0917	334.902	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7582	58.7689	1338	0	662	678	678	662	670	5.51643	5.84555e-002	0.	85.2344	335.141	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7752	58.6026	1339	0	663	679	679	663	671	5.52232	5.45466e-002	0.	85.3824	335.376	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.7927	57.4102	1340	0	664	680	680	664	672	5.52206	5.54291e-002	0.	85.5251	335.614	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8099	58.0714	1341	0	665	681	681	665	673	5.52797	5.5177e-002	0.	85.673	335.849	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8268	59.0539	1342	0	666	682	682	666	674	5.5277	5.75727e-002	0.	85.8157	336.088	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8438	58.7179	1343	0	667	683	683	667	675	5.5336	5.39161e-002	0.	85.9637	336.323	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8607	59.2196	1344	0	668	684	683	667	676	5.53334	5.82032e-002	0.	86.1064	336.561	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8777	58.796	1345	0	669	685	684	668	676	5.53924	5.82032e-002	0.	86.2544	336.796	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.8948	58.4588	1346	0	669	685	685	669	677	5.53896	5.45466e-002	0.	86.3971	337.035	0.	0.513662	0.857993	0.	0.	30.9081	60.	
25.9119	58.7908	1347	0	670	686	686	670	678	5.54568	3.71844e-002	0.	86.5456	337.269	0.	0.513922	0.857837	0.	1.04173	30.9254	60.	
25.9289	58.7168	1348	0	671	687	687	671	679	5.5463	2.28278e-002	0.	86.6889	337.507	0.	0.514182	0.857681	0.	1.04297	30.9428	60.	
25.9449	62.4882	1349	0	672	688	688	672	680	5.55392	3.02819e-003	0.	86.8382	337.741	0.	0.514443	0.857525	0.	1.04423	30.9602	60.	
25.9616	59.8692	1350	0	673	689	689	673	681	5.55478	1.5718e-002	0.	86.9817	337.978	0.	0.514727	0.857354	0.	1.1399	30.9792	60.	
25.9785	59.3065	1351	0	674	690	690	674	682	5.56273	3.41093e-002	0.	87.1313	338.212	0.	0.515012	0.857183	0.	1.14131	30.9982	60.	
25.9954	59.1002	1352	0	675	691	691	675	683	5.56377	5.4668e-002	0.	87.275	338.45	0.	0.515297	0.857012	0.	1.14274	31.0173	60.	
26.0122	59.3554	1353	0	676	692	692	676	684	5.57192	7.43686e-002	0.	87.4247	338.683	0.	0.515582	0.85684	0.	1.14421	31.0364	60.	
26.0296	57.4082	1354	0	677	693	693	677	685	5.57316	9.13203e-002	0.	87.5686	338.921	0.	0.515867	0.856668	0.	1.14571	31.0555	60.	
26.0469	57.9708	1355	0	678	694	694	678	686	5.58149	0.110441	0.	87.7185	339.154	0.	0.516153	0.856496	0.	1.14724	31.0746	60.	
26.0639	58.7866	1356	0	679	695	695	679	687	5.58298	0.129785	0.	87.8625	339.391	0.	0.516465	0.856308	0.	1.25146	31.0954	60.	
26.0809	58.7522	1357	0	680	696	696	680	688	5.59165	0.154328	0.	88.0127	339.625	0.	0.516777	0.85612	0.	1.25317	31.1163	60.	
26.0979	58.9058	1358	0	681	697	697	681	689	5.5912	0.123839	0.	88.155	339.863	0.	0.516386	0.856356	0.	-1.57214	31.0901	60.	
26.1149	58.8336	1359	0	682	698	698	682	690	5.59784	0.148764	0.	88.3035	340.097	0.	0.516713	0.856159	0.	1.31392	31.112	60.	
26.1319	58.7991	1360	0	683	699	699	683	691	5.60456	0.122594	0.	88.4519	340.332	0.	0.516344	0.856381	0.	-1.47939	31.0874	60.	
26.1489	58.8399	1361	0	684	700	700	684	692	5.60621	0.148317	0.	88.5961	340.569	0.	0.516687	0.856174	0.	1.37692	31.1103	60.	
26.1649	62.4964	1362	0	685	701	700	684	693	5.61298	0.120758	0.	88.7446	340.803	0.	0.516321	0.856395	0.	-1.47194	31.0858	60.	
26.1821	58.2665	1363	0	686	702	701	685	693	5.61467	0.14483	0.	88.8888	341.04	0.	0.51668	0.856178	0.	1.44434	31.1098	60.	
26.1988	59.9017	1364	0	686	703	702	686	694	5.62152	0.125427	0.	89.0374	341.275	0.	0.516328	0.856391	0.	-1.41384	31.0863	60.	
26.2156	59.2048	1365	0	687	704	703	687	695	5.62327	0.146795	0.	89.1816	341.512	0.	0.516697	0.856169	0.	1.47874	31.1109	60.	
26.2326	59.0465	1366	0	688	704	704	688	696	5.63236	0.172994	0.	89.3321	341.745	0.	0.517065	0.855946	0.	1.48116	31.1356	60.	
26.2496	58.644	1367	0	689	705	705	689	697	5.63176	0.137067	0.	89.4743	341.983	0.	0.516597	0.856229	0.	-1.88323	31.1042	60.	
26.2665	59.1255	1368	0	690	706	706	690	698	5.63843	0.164724	0.	89.6227	342.217	0.	0.516987	0.855993	0.	1.56863	31.1304	60.	
26.2835	58.8535	1369	0	691	707	707	691	699	5.63789	0.141434	0.	89.765	342.455	0.	0.516552	0.856256	0.	-1.7454	31.1013	60.	
26.3006	58.6119	1370	0	692	708	708	692	700	5.64476	0.16393	0.	89.9135	342.69	0.	0.516966	0.856006	0.	1.65995	31.1289	60.	
26.3174	59.6773	1371	0	693	709	709	693	701	5.64423	0.138339	0.	90.0558	342.928	0.	0.516535	0.856266	0.	-1.73217	31.1001	60.	
26.3343	58.975	1372	0	694	710	710	694	702	5.65116	0.164632	0.	90.2044	343.162	0.	0.516973	0.856002	0.	1.75911	31.1294	60.	
26.3513	58.974	1373	0	695	711	711	695	703	5.65331	0.195899	0.	90.3489	343.399	0.	0.517411	0.855737	0.	1.76259	31.1588	60.	
26.3681	59.2482	1374	0	696	712	712	696	704	5.65998	0.154745	0.	90.4973	343.633	0.	0.516847	0.856077	0.	-2.26499	31.121	60.	
26.3851	58.954	1375	0	697	713	713	697	705	5.66218	0.188401	0.	90.6418	343.87	0.	0.517318	0.855793	0.	1.89077	31.1525	60.	
26.4021	58.9278	1376	0	698	714	714	698	706	5.669	0.150591	0.	90.7903	344.104	0.	0.516785	0.856115	0.	-2.14002	31.1169	60.	
26.419	59.0454	1377	0	699	715	715	699	707	5.67129	0.192593	0.	90.9349	344.34	0.	0.51729	0.85581	0.	2.02843	31.1507	60.	
26.4361	58.6648	1378	0	700	716	716	700	708	5.67816	0.147567	0.	91.0835	344.575	0.	0.51674	0.856142	0.	-2.20988	31.1138	60.	
26.4529	59.3331	1379	0	701	717	717	701	709	5.68057	0.189137	0.	91.2281	344.811	0.	0.517284	0.855814	0.	2.18403	31.1502	60.	
26.4698	59.2207	1380	0	702	718	718	701	710	5.69091	0.221972	0.	91.3796	345.044	0.	0.517829	0.855484	0.	2.18952	31.1867	60.	
26.4868	58.6898	1381	0	703	719	719	702	711	5.68993	0.178241	0.	91.5214	345.282	0.	0.517157	0.855891	0.	-2.69954	31.1417	60.	
26.5038	59.0781	1382	0	704	720	719	703	712	5.69683	0.219847	0.	91.6699	345.516	0.	0.517752	0.855531	0.	2.39047	31.1816	60.	
26.5206	59.2334	1383	0	705	721	720	704	712	5.69585	0.175445	0.	91.8116	345.754	0.	0.517089	0.855932	0.	-2.66412	31.1372	60.	
26.5376	59.0023	1384	0	705	722	721	705	713	5.70286	0.213912	0.	91.9602	345.988	0.	0.517712	0.855555	0.	2.50473	31.1789	60.	
26.5546	58.8524	1385	0	706	723	722	706	714	5.70593	0.257765	0.	92.1054	346.224	0.	0.518377	0.855153	0.	2.669	31.2234	60.	
26.5719	57.7999	1386	0	707	724	723	707	715	5.71278	0.203587	0.	92.2538	346.458	0.	0.517556	0.855649	0.	-3.29609	31.1685	60.	
26.5893	57.5929	1387	0	708	725	724	708	716	5.7159	0.240387	0.	92.399	346.694	0.	0.518251	0.855229	0.	2.7904	31.215	60.	
26.6065	58.0125	1388	0	709	725	725	709	717	5.72298	0.174149	0.	92.5476	346.928	0.	0.517503	0.855682	0.	-3.00645	31.1649	60.	
26.6233	59.5143	1389	0	710	726	726	710	718	5.72622	0.20972	0.	92.693	347.164	0.	0.518276	0.855213	0.	3.10889	31.2167	60.	
26.6403	58.7939	1390	0	711	727	727	711	719	5.73821	0.241853	0.	92.8459	347.395	0.	0.519094	0.854717	0.	3.28664	31.2715	60.	
26.6573	58.9205	1391	0	712	728	728	712	720	5.74195	0.262507	0.	92.9919	347.63	0.	0.519914	0.854219	0.	3.29943	31.3265	60.	
26.6742	58.9362	1392	0	713	729	729	713	721	5.75458	0.286513	0.	93.1455	347.861	0.	0.52079	0.853685	0.	3.52744	31.3853	60.	
26.6909	60.0146	1393	0	714	730	730	714	722	5.75317	0.179437	0.	93.2872	348.099	0.	0.519852	0.854256	0.	-3.77521	31.3223	60.	
26.7081	58.1877	1394	0	715	731	731	715	723	5.76067	0.202573	0.	93.4366	348.332	0.	0.520848	0.85365	0.	4.00797	31.3891	60.	
