Time	ExpDuration	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	CustomDither	DAngle	swAngle	swNoDead	OX	OY	OZ	HX	HY	HZ	DX	DY	DZ	HA	RHA	AccumulativeHeading(Y)	Speed	RSpeed	radius	radiusR	radiusL	Dynamic	USRHIT	SCORE	STEERING	TurningRadius	TX	TY	TZ	toOBS	
109.927	0.	59.6176	5556	0	(0)2217	(0)2229	(0)2229	(0)2217	(0)2223	4.52884	4.52884	-2.92573	0.	0.	10.2735	809.007	0.	0.202704	0.97924	0.	0.202704	0.97924	0.	0.583333	1.87045	-11.6951	30.	30.0743	787.625	672.038	955.958	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.183,-803.186,-793.203,-788.219,-808.015,-803.016,-798.019,-793.025,-788.035,	
109.953	0.	37.9113	5557	0	(0)2217	(0)2229	(0)2230	(0)2218	(0)2223	4.53522	4.53522	-2.89455	0.	0.	10.3011	809.143	0.	0.202171	0.97935	0.	0.202171	0.97935	0.	0.583333	1.18209	-11.664	30.	19.0064	787.625	672.038	955.958	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.32,-803.323,-793.34,-788.356,-808.152,-803.153,-798.156,-793.162,-788.172,	
109.974	0.	49.2856	5558	0	(0)2218	(0)2230	(0)2230	(0)2218	(0)2224	4.54508	4.54508	-2.87127	0.	0.	10.3442	809.358	0.	0.201333	0.979523	0.	0.201333	0.979523	0.	0.583333	2.41662	-11.6149	30.	38.856	743.191	639.842	890.829	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.535,-803.539,-793.556,-788.572,-808.367,-803.368,-798.371,-793.377,-788.387,	
109.99	0.	60.1299	5559	0	(0)2218	(0)2230	(0)2231	(0)2219	(0)2224	4.5529	4.5529	-2.83355	0.	0.	10.3772	809.523	0.	0.200688	0.979655	0.	0.200688	0.979655	0.	0.583333	2.26792	-11.5772	30.	36.4651	743.191	639.842	890.829	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.701,-803.705,-793.722,-788.738,-808.532,-803.533,-798.536,-793.542,-788.552,	
110.007	0.	60.6216	5560	0	(0)2219	(0)2230	(0)2231	(0)2219	(0)2225	4.559	4.559	-2.82995	0.	0.	10.4042	809.659	0.	0.20016	0.979763	0.	0.20016	0.979763	0.	0.583333	1.8741	-11.5463	30.	30.1331	703.702	610.788	834.19	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.837,-803.841,-793.858,-788.874,-808.668,-803.669,-798.672,-793.678,-788.688,	
110.024	0.	60.1428	5561	0	(0)2219	(0)2231	(0)2232	(0)2220	(0)2225	4.5653	4.5653	-2.79928	0.	0.	10.4309	809.793	0.	0.199635	0.97987	0.	0.199635	0.97987	0.	0.583333	1.84422	-11.5156	30.	29.6526	703.702	610.788	834.19	1	-1	0.	1	256.853	-240.571	859.622	0.	-808.972,-803.975,-793.992,-789.008,-808.802,-803.803,-798.806,-793.812,-788.822,	
110.044	0.	49.5268	5562	0	(0)2219	(0)2231	(0)2232	(0)2220	(0)2226	4.57132	4.57132	-2.79725	0.	0.	10.4577	809.928	0.	0.199107	0.979978	0.	0.199107	0.979978	0.	0.583333	1.53078	-11.4847	30.	24.613	668.379	584.442	784.489	1	-1	0.	1	256.853	-240.571	859.622	0.	-809.108,-804.111,-794.128,-789.144,-808.938,-803.939,-798.942,-793.948,-788.958,	
110.074	0.	33.3451	5563	0	(0)2220	(0)2232	(0)2232	(0)2221	(0)2226	4.57885	4.57885	-2.75971	0.	0.	10.4902	810.093	0.	0.198465	0.980108	0.	0.198465	0.980108	0.	0.583333	1.25155	-11.4472	30.	20.1232	668.379	584.442	784.489	1	-1	0.	1	256.853	-240.571	859.622	0.	-809.273,-804.277,-794.294,-789.31,-809.102,-804.104,-799.106,-794.112,-789.123,	
110.103	0.	33.8818	5564	0	(0)2220	(0)2232	(0)2233	(0)2221	(0)2227	4.58947	4.58947	-2.73439	0.	0.	10.5383	810.337	0.	0.197511	0.980301	0.	0.197511	0.980301	0.	0.583333	1.88882	-11.3914	30.	30.3697	636.599	560.443	740.529	1	-1	0.	1	256.853	-240.571	859.622	0.	-809.518,-804.522,-794.539,-789.555,-809.347,-804.348,-799.351,-794.357,-789.367,	
110.123	0.	50.1931	5565	0	(0)2221	(0)2233	(0)2234	(0)2222	(0)2227	4.6001	4.6001	-2.67953	0.	0.	10.5854	810.577	0.	0.196572	0.980489	0.	0.196572	0.980489	0.	0.583333	2.75381	-11.3366	30.	44.2776	636.599	560.443	740.529	1	-1	0.	1	256.853	-240.571	859.622	0.	-809.76,-804.763,-794.78,-789.796,-809.588,-804.589,-799.592,-794.598,-789.608,	
110.143	0.	49.5072	5566	0	(0)2222	(0)2234	(0)2234	(0)2222	(0)2228	4.60695	4.60695	-2.67446	0.	0.	10.617	810.74	0.	0.195938	0.980616	0.	0.195938	0.980616	0.	0.583333	1.8335	-11.2995	30.	29.4802	607.859	538.496	701.375	1	-1	0.	1	256.853	-240.571	859.622	0.	-809.923,-804.926,-794.943,-789.959,-809.75,-804.751,-799.754,-794.76,-789.77,	
110.174	0.	32.9895	5567	0	(0)2222	(0)2234	(0)2235	(0)2223	(0)2228	4.61421	4.61421	-2.63691	0.	0.	10.649	810.904	0.	0.195296	0.980744	0.	0.195296	0.980744	0.	0.583333	1.23869	-11.262	30.	19.9166	607.859	538.496	701.375	1	-1	0.	1	256.853	-240.571	859.622	0.	-810.088,-805.091,-795.109,-790.125,-809.915,-804.916,-799.919,-794.925,-789.935,	
110.203	0.	33.9915	5568	0	(0)2223	(0)2235	(0)2235	(0)2224	(0)2229	4.62441	4.62441	-2.61408	0.	0.	10.6968	811.152	0.	0.194331	0.980936	0.	0.194331	0.980936	0.	0.583333	1.91536	-11.2057	30.	30.7965	581.745	518.35	666.281	1	-1	0.	1	256.853	-240.571	859.622	0.	-810.336,-805.34,-795.357,-790.373,-810.162,-805.163,-800.166,-795.172,-790.183,	
110.223	0.	49.7517	5569	0	(0)2224	(0)2235	(0)2236	(0)2224	(0)2230	4.63459	4.63459	-2.59445	0.	0.	10.743	811.391	0.	0.193395	0.981121	0.	0.193395	0.981121	0.	0.583333	2.72078	-11.151	30.	43.7466	557.915	499.794	634.653	1	-1	0.	1	256.853	-240.571	859.622	0.	-810.577,-805.58,-795.597,-790.614,-810.402,-805.404,-800.406,-795.412,-790.423,	
110.243	0.	49.6506	5570	0	(0)2224	(0)2236	(0)2237	(0)2225	(0)2230	4.63975	4.63975	-2.48237	0.	0.	10.7724	811.554	0.	0.191475	0.981497	0.	0.191475	0.981497	0.	1.75	5.56459	-11.0389	30.	29.5987	557.915	499.794	634.653	1	-1	0.	1	85.6296	-72.5536	826.503	0.	-810.74,-805.744,-795.761,-790.777,-810.566,-805.567,-800.57,-795.576,-790.586,	
110.26	0.	59.5149	5571	0	(0)2224	(0)2236	(0)2237	(0)2225	(0)2231	4.64426	4.64426	-2.40665	0.	0.	10.8015	811.718	0.	0.189551	0.981871	0.	0.189551	0.981871	0.	1.75	6.68373	-10.9266	30.	35.5515	536.086	482.65	606.003	1	-1	0.	1	85.6296	-72.5536	826.503	0.	-810.904,-805.908,-795.925,-790.941,-810.729,-805.73,-800.733,-795.739,-790.749,	
110.277	0.	58.8352	5572	0	(0)2225	(0)2237	(0)2237	(0)2226	(0)2231	4.64743	4.64743	-2.28175	0.	0.	10.8247	811.854	0.	0.18741	0.982282	0.	0.18741	0.982282	0.	2.33333	7.34878	-10.8017	30.	29.2033	536.086	482.65	606.003	1	-1	0.	1	64.23	-51.5289	822.444	0.	-811.041,-806.044,-796.061,-791.078,-810.865,-805.866,-800.869,-795.875,-790.885,	
110.294	0.	58.9479	5573	0	(0)2225	(0)2237	(0)2238	(0)2226	(0)2231	4.65	4.65	-2.1554	0.	0.	10.8479	811.991	0.	0.185244	0.982693	0.	0.185244	0.982693	0.	2.33333	7.44792	-10.6753	30.	29.5973	536.086	482.65	606.003	1	-1	0.	1	64.23	-51.5289	822.444	0.	-811.179,-806.182,-796.199,-791.216,-811.003,-806.004,-801.007,-796.013,-791.023,	
110.311	0.	60.6855	5574	0	(0)2226	(0)2237	(0)2238	(0)2226	(0)2232	4.6515	4.6515	-2.03591	0.	0.	10.87	812.128	0.	0.18254	0.983198	0.	0.18254	0.983198	0.	2.91667	9.56451	-10.5177	30.	30.2873	516.018	466.765	579.933	1	-1	0.	1	51.392	-38.9	820.064	0.	-811.316,-806.32,-796.337,-791.353,-811.14,-806.141,-801.144,-796.15,-791.16,	
110.327	0.	59.8766	5575	0	(0)2226	(0)2238	(0)2239	(0)2227	(0)2232	4.65305	4.65305	-1.88281	0.	0.	10.891	812.261	0.	0.179912	0.983683	0.	0.179912	0.983683	0.	2.91667	9.16682	-10.3646	30.	29.028	516.018	466.765	579.933	1	-1	0.	1	51.392	-38.9	820.064	0.	-811.45,-806.453,-796.47,-791.486,-811.273,-806.274,-801.277,-796.283,-791.293,	
110.344	0.	60.9225	5576	0	(0)2226	(0)2238	(0)2239	(0)2227	(0)2233	4.65313	4.65313	-1.73628	0.	0.	10.9111	812.395	0.	0.176715	0.984262	0.	0.176715	0.984262	0.	3.5	11.3414	-10.1785	30.	29.809	497.508	452.007	556.113	1	-1	0.	1	42.8348	-30.4693	818.522	0.	-811.584,-806.588,-796.605,-791.621,-811.407,-806.408,-801.411,-796.418,-791.428,	
110.374	0.	33.3031	5577	0	(0)2227	(0)2239	(0)2239	(0)2227	(0)2233	4.6532	4.6532	-1.55332	0.	0.	10.9305	812.528	0.	0.173571	0.984821	0.	0.173571	0.984821	0.	3.5	6.09328	-9.99551	30.	16.0152	497.508	452.007	556.113	1	-1	0.	1	42.8348	-30.4693	818.522	0.	-811.717,-806.72,-796.738,-791.754,-811.54,-806.541,-801.544,-796.55,-791.56,	
110.403	0.	33.7763	5578	0	(0)2227	(0)2239	(0)2240	(0)2228	(0)2234	4.65023	4.65023	-1.20406	0.	0.	10.9632	812.769	0.	0.166857	0.985981	0.	0.166857	0.985981	0.	4.08333	13.1863	-9.60511	30.	29.5867	480.384	438.262	534.265	1	-1	0.	1	36.7238	-24.4379	817.459	0.	-811.959,-806.962,-796.979,-791.996,-811.781,-806.782,-801.785,-796.791,-791.801,	
110.42	0.	59.5039	5579	0	(0)2228	(0)2240	(0)2241	(0)2229	(0)2234	4.64484	4.64484	-0.764258	0.	0.	10.9924	813.006	0.	0.159283	0.987233	0.	0.159283	0.987233	0.	4.66667	26.1702	-9.1653	30.	51.1684	480.384	438.262	534.265	1	-1	0.	1	32.1416	-19.9069	816.692	0.	-812.196,-807.2,-797.217,-792.233,-812.018,-807.019,-802.022,-797.028,-792.039,	
110.437	0.	60.0897	5580	0	(0)2229	(0)2240	(0)2241	(0)2229	(0)2235	4.64076	4.64076	-0.557265	0.	0.	11.0082	813.14	0.	0.15498	0.987918	0.	0.15498	0.987918	0.	4.66667	15.0013	-8.91565	30.	29.3309	464.499	425.431	514.157	1	-1	0.	1	32.1416	-19.9069	816.692	0.	-812.331,-807.335,-797.352,-792.368,-812.153,-807.154,-802.157,-797.163,-792.173,	
110.454	0.	59.1186	5581	0	(0)2229	(0)2241	(0)2241	(0)2229	(0)2235	4.63589	4.63589	-0.279231	0.	0.	11.0224	813.273	0.	0.150184	0.988658	0.	0.150184	0.988658	0.	5.25	16.437	-8.63762	30.	28.4482	464.499	425.431	514.157	1	-1	0.	1	28.5787	-16.3739	816.138	0.	-812.465,-807.468,-797.485,-792.502,-812.286,-807.287,-802.29,-797.296,-792.306,	
110.471	0.	58.9324	5582	0	(0)2229	(0)2241	(0)2242	(0)2230	(0)2235	4.62989	4.62989	3.37064e-003	0.	0.	11.0362	813.409	0.	0.145306	0.989387	0.	0.145306	0.989387	0.	5.25	16.6544	-8.35502	30.	28.8244	464.499	425.431	514.157	1	-1	0.	1	28.5787	-16.3739	816.138	0.	-812.6,-807.603,-797.621,-792.637,-812.421,-807.422,-802.425,-797.431,-792.442,	
110.488	0.	58.9448	5583	0	(0)2230	(0)2242	(0)2242	(0)2230	(0)2236	4.62246	4.62246	0.274102	0.	0.	11.0486	813.544	0.	0.139867	0.99017	0.	0.139867	0.99017	0.	5.83333	18.5611	-8.04013	30.	28.7899	449.723	413.428	495.591	1	-1	0.	1	25.7293	-13.5415	815.722	0.	-812.735,-807.739,-797.756,-792.772,-812.556,-807.557,-802.56,-797.567,-792.577,	
110.513	0.	39.0897	5584	0	(0)2230	(0)2242	(0)2242	(0)2231	(0)2236	4.61408	4.61408	0.620282	0.	0.	11.0593	813.678	0.	0.133881	0.990997	0.	0.133881	0.990997	0.	6.41667	13.5321	-7.69395	30.	18.9995	449.723	413.428	495.591	1	-1	0.	1	23.3988	-11.2206	815.394	0.	-812.87,-807.874,-797.891,-792.907,-812.691,-807.692,-802.695,-797.701,-792.712,	
110.533	0.	49.6824	5585	0	(0)2231	(0)2243	(0)2243	(0)2231	(0)2237	4.59927	4.59927	1.09665	0.	0.	11.074	813.881	0.	0.124847	0.992176	0.	0.124847	0.992176	0.	6.41667	25.9352	-7.17193	30.	36.4138	435.947	402.177	478.399	1	-1	0.	1	23.3988	-11.2206	815.394	0.	-813.073,-808.077,-798.094,-793.111,-812.894,-807.895,-802.898,-797.904,-792.915,	
110.564	0.	33.0736	5586	0	(0)2231	(0)2243	(0)2243	(0)2232	(0)2237	4.586	4.586	1.54453	0.	0.	11.0833	814.04	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	7.	14.813	-6.72405	30.	18.9819	435.947	402.177	478.399	1	-1	0.	1	21.4574	-9.2812	815.15	0.	-813.233,-808.236,-798.254,-793.27,-813.053,-808.054,-803.057,-798.064,-793.074,	
110.58	0.	61.2966	5587	0	(0)2232	(0)2244	(0)2244	(0)2232	(0)2238	4.57921	4.57921	1.49738	0.	0.	11.1128	814.291	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	55.6003	423.075	391.61	462.435	1	-1	0.	1	-2.	-2.	-2.	-2.	-813.484,-808.487,-798.504,-793.521,-813.304,-808.305,-803.308,-798.314,-793.324,	
110.597	0.	59.923	5588	0	(0)2232	(0)2244	(0)2244	(0)2233	(0)2238	4.57613	4.57613	1.49738	0.	0.	11.1287	814.426	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	29.3277	423.075	391.61	462.435	1	-1	0.	1	-2.	-2.	-2.	-2.	-813.619,-808.622,-798.64,-793.656,-813.439,-808.44,-803.443,-798.449,-793.459,	
110.624	0.	37.0599	5589	0	(0)2233	(0)2244	(0)2245	(0)2233	(0)2239	4.5725	4.5725	1.44875	0.	0.	11.145	814.564	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	18.5538	411.021	381.669	447.575	1	-1	0.	1	-2.	-2.	-2.	-2.	-813.757,-808.761,-798.778,-793.794,-813.577,-808.578,-803.581,-798.587,-793.598,	
110.654	0.	33.2169	5590	0	(0)2233	(0)2245	(0)2245	(0)2234	(0)2239	4.56723	4.56723	1.44875	0.	0.	11.1714	814.787	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	26.889	411.021	381.669	447.575	1	-1	0.	1	-2.	-2.	-2.	-2.	-813.981,-808.985,-799.002,-794.018,-813.8,-808.802,-803.805,-798.811,-793.821,	
110.674	0.	49.4581	5591	0	(0)2234	(0)2246	(0)2246	(0)2234	(0)2240	4.56089	4.56089	1.39864	0.	0.	11.2007	815.036	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	44.6684	399.713	372.302	433.709	1	-1	0.	1	-2.	-2.	-2.	-2.	-814.231,-809.234,-799.252,-794.268,-814.05,-809.051,-804.054,-799.06,-794.07,	
110.69	0.	61.1165	5592	0	(0)2234	(0)2246	(0)2247	(0)2235	(0)2240	4.5573	4.5573	1.39864	0.	0.	11.2205	815.204	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	37.0716	399.713	372.302	433.709	1	-1	0.	1	-2.	-2.	-2.	-2.	-814.399,-809.402,-799.419,-794.436,-814.217,-809.218,-804.221,-799.228,-794.238,	
110.707	0.	60.8021	5593	0	(0)2235	(0)2247	(0)2247	(0)2235	(0)2241	4.55397	4.55397	1.34706	0.	0.	11.2364	815.339	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	29.8457	389.084	363.461	420.742	1	-1	0.	1	-2.	-2.	-2.	-2.	-814.534,-809.538,-799.555,-794.572,-814.353,-809.354,-804.357,-799.363,-794.373,	
110.733	0.	37.3055	5594	0	(0)2235	(0)2247	(0)2247	(0)2236	(0)2241	4.55124	4.55124	1.34706	0.	0.	11.2525	815.475	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	18.4067	389.084	363.461	420.742	1	-1	0.	1	-2.	-2.	-2.	-2.	-814.671,-809.674,-799.692,-794.708,-814.489,-809.49,-804.493,-799.499,-794.51,	
110.754	0.	49.0295	5595	0	(0)2236	(0)2248	(0)2248	(0)2236	(0)2242	4.54599	4.54599	1.29401	0.	0.	11.2786	815.697	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	39.4281	379.076	355.105	408.592	1	-1	0.	1	-2.	-2.	-2.	-2.	-814.893,-809.897,-799.914,-794.93,-814.711,-809.712,-804.715,-799.721,-794.732,	
110.773	0.	52.2043	5596	0	(0)2236	(0)2248	(0)2248	(0)2237	(0)2242	4.54265	4.54265	1.29401	0.	0.	11.2985	815.866	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	31.9426	379.076	355.105	408.592	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.062,-810.066,-800.083,-795.1,-814.88,-809.881,-804.884,-799.89,-794.901,	
110.79	0.	59.8065	5597	0	(0)2237	(0)2248	(0)2249	(0)2237	(0)2243	4.53905	4.53905	1.2395	0.	0.	11.3172	816.024	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	34.3687	369.638	347.195	397.186	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.221,-810.225,-800.242,-795.259,-815.038,-810.04,-805.043,-800.049,-795.059,	
110.807	0.	58.4554	5598	0	(0)2237	(0)2249	(0)2249	(0)2237	(0)2243	4.53651	4.53651	1.2395	0.	0.	11.3335	816.163	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	29.3223	369.638	347.195	397.186	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.36,-810.363,-800.381,-795.397,-815.177,-810.178,-805.181,-800.187,-795.198,	
110.824	0.	58.4768	5599	0	(0)2238	(0)2249	(0)2250	(0)2238	(0)2244	4.53343	4.53343	1.18354	0.	0.	11.3502	816.304	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	30.0109	360.724	339.7	386.457	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.502,-810.505,-800.523,-795.539,-815.319,-810.32,-805.323,-800.329,-795.339,	
110.844	0.	50.9665	5600	0	(0)2238	(0)2250	(0)2250	(0)2238	(0)2244	4.5309	4.5309	1.18354	0.	0.	11.3669	816.446	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	26.147	360.724	339.7	386.457	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.644,-810.647,-800.665,-795.681,-815.46,-810.461,-805.464,-800.471,-795.481,	
110.864	0.	49.4353	5601	0	(0)2238	(0)2250	(0)2250	(0)2239	(0)2244	4.52752	4.52752	1.18354	0.	0.	11.3861	816.608	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	29.0987	360.724	339.7	386.457	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.806,-810.81,-800.827,-795.844,-815.623,-810.624,-805.627,-800.633,-795.644,	
110.881	0.	59.0455	5602	0	(0)2239	(0)2251	(0)2251	(0)2239	(0)2245	4.52404	4.52404	1.12614	0.	0.	11.4058	816.776	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	35.832	352.293	332.587	376.35	1	-1	0.	1	-2.	-2.	-2.	-2.	-815.974,-810.978,-800.995,-796.012,-815.79,-810.791,-805.794,-800.801,-795.811,	
110.913	0.	30.6663	5603	0	(0)2239	(0)2251	(0)2251	(0)2240	(0)2245	4.52179	4.52179	1.12614	0.	0.	11.4223	816.916	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	15.581	352.293	332.587	376.35	1	-1	0.	1	-2.	-2.	-2.	-2.	-816.115,-811.118,-801.136,-796.152,-815.93,-810.932,-805.935,-800.941,-795.951,	
110.934	0.	49.5553	5604	0	(0)2240	(0)2252	(0)2252	(0)2240	(0)2246	4.51645	4.51645	1.06729	0.	0.	11.4541	817.186	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	48.4785	344.307	325.831	366.814	1	-1	0.	1	-2.	-2.	-2.	-2.	-816.385,-811.389,-801.406,-796.423,-816.201,-811.202,-806.205,-801.211,-796.222,	
110.954	0.	49.14	5605	0	(0)2240	(0)2252	(0)2252	(0)2241	(0)2246	4.51391	4.51391	1.06729	0.	0.	11.4738	817.353	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	29.7486	344.307	325.831	366.814	1	-1	0.	1	-2.	-2.	-2.	-2.	-816.553,-811.556,-801.574,-796.59,-816.368,-811.369,-806.372,-801.378,-796.389,	
110.971	0.	59.597	5606	0	(0)2241	(0)2253	(0)2253	(0)2241	(0)2247	4.51075	4.51075	1.00702	0.	0.	11.4937	817.521	0.	0.117088	0.993122	0.	0.117088	0.993122	0.	0.	0.	-6.72405	30.	36.384	336.735	319.405	357.801	1	-1	0.	1	-2.	-2.	-2.	-2.	-816.721,-811.725,-801.743,-796.759,-816.536,-811.537,-806.54,-801.547,-796.557,	
110.987	0.	60.2573	5607	0	(0)2241	(0)2253	(0)2253	(0)2242	(0)2247	4.50814	4.50814	1.03821	0.	0.	11.5093	817.659	0.	0.116547	0.993185	0.	0.116547	0.993185	0.	0.583333	1.8795	-6.69286	30.	30.2198	336.735	319.405	357.801	1	-1	0.	1	256.853	-242.793	846.209	0.	-816.86,-811.864,-801.881,-796.898,-816.675,-811.676,-806.679,-801.685,-796.696,	
111.004	0.	59.2871	5608	0	(0)2242	(0)2253	(0)2254	(0)2242	(0)2248	4.50492	4.50492	1.00735	0.	0.	11.5246	817.796	0.	0.116012	0.993248	0.	0.116012	0.993248	0.	0.583333	1.82897	-6.66201	30.	29.4074	329.545	313.287	349.272	1	-1	0.	1	256.853	-242.793	846.209	0.	-816.997,-812.001,-802.019,-797.035,-816.812,-811.813,-806.816,-801.822,-796.833,	
111.021	0.	59.6176	5609	0	(0)2242	(0)2254	(0)2254	(0)2242	(0)2248	4.50221	4.50221	1.03871	0.	0.	11.5401	817.936	0.	0.115469	0.993311	0.	0.115469	0.993311	0.	0.583333	1.86926	-6.63065	30.	30.0553	329.545	313.287	349.272	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.137,-812.14,-802.158,-797.175,-816.951,-811.952,-806.955,-801.962,-796.972,	
111.044	0.	43.9102	5610	0	(0)2242	(0)2254	(0)2254	(0)2243	(0)2248	4.49895	4.49895	1.06989	0.	0.	11.5555	818.074	0.	0.114928	0.993374	0.	0.114928	0.993374	0.	0.583333	1.36914	-6.59947	30.	22.0139	329.545	313.287	349.272	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.276,-812.279,-802.297,-797.313,-817.089,-812.091,-807.094,-802.1,-797.111,	
111.063	0.	51.4852	5611	0	(0)2243	(0)2255	(0)2255	(0)2243	(0)2249	4.4944	4.4944	1.0491	0.	0.	11.5762	818.262	0.	0.114194	0.993458	0.	0.114194	0.993458	0.	0.583333	2.17958	-6.55714	30.	35.0448	322.71	307.457	341.191	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.464,-812.468,-802.485,-797.502,-817.278,-812.279,-807.282,-802.288,-797.299,	
111.08	0.	60.2492	5612	0	(0)2243	(0)2255	(0)2255	(0)2244	(0)2249	4.4912	4.4912	1.08521	0.	0.	11.5937	818.422	0.	0.113568	0.99353	0.	0.113568	0.99353	0.	0.583333	2.17533	-6.52103	30.	34.9765	322.71	307.457	341.191	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.625,-812.628,-802.646,-797.662,-817.438,-812.439,-807.442,-802.449,-797.459,	
111.096	0.	60.9457	5613	0	(0)2244	(0)2255	(0)2256	(0)2244	(0)2250	4.48787	4.48787	1.05153	0.	0.	11.6087	818.559	0.	0.113033	0.993591	0.	0.113033	0.993591	0.	0.583333	1.88039	-6.49018	30.	30.2342	316.206	301.897	333.523	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.762,-812.765,-802.783,-797.8,-817.575,-812.576,-807.579,-802.586,-797.596,	
111.113	0.	59.03	5614	0	(0)2244	(0)2256	(0)2256	(0)2245	(0)2250	4.4852	4.4852	1.08203	0.	0.	11.6233	818.695	0.	0.112504	0.993651	0.	0.112504	0.993651	0.	0.583333	1.80047	-6.45968	30.	28.9492	316.206	301.897	333.523	1	-1	0.	1	256.853	-242.793	846.209	0.	-817.898,-812.901,-802.919,-797.935,-817.711,-812.712,-807.715,-802.721,-797.732,	
111.133	0.	50.2122	5615	0	(0)2245	(0)2256	(0)2257	(0)2245	(0)2250	4.4818	4.4818	1.11352	0.	0.	11.6384	818.834	0.	0.111958	0.993713	0.	0.111958	0.993713	0.	0.583333	1.58122	-6.42819	30.	25.4239	316.206	301.897	333.523	1	-1	0.	1	256.853	-242.793	846.209	0.	-818.038,-813.041,-803.059,-798.076,-817.85,-812.852,-807.855,-802.861,-797.872,	
111.153	0.	49.0113	5616	0	(0)2245	(0)2257	(0)2257	(0)2245	(0)2251	4.4777	4.4777	1.08461	0.	0.	11.6561	818.999	0.	0.111316	0.993785	0.	0.111316	0.993785	0.	0.583333	1.81444	-6.39117	30.	29.1739	310.011	296.588	326.239	1	-1	0.	1	256.853	-242.793	846.209	0.	-818.203,-813.206,-803.224,-798.24,-818.015,-813.016,-808.019,-803.026,-798.036,	
111.173	0.	49.7418	5617	0	(0)2245	(0)2257	(0)2257	(0)2246	(0)2251	4.47424	4.47424	1.12254	0.	0.	11.674	819.167	0.	0.110658	0.993859	0.	0.110658	0.993859	0.	0.583333	1.88661	-6.35324	30.	30.3341	310.011	296.588	326.239	1	-1	0.	1	256.853	-242.793	846.209	0.	-818.371,-813.375,-803.393,-798.409,-818.184,-813.185,-808.188,-803.194,-798.205,	
111.204	0.	32.8684	5618	0	(0)2246	(0)2258	(0)2258	(0)2246	(0)2252	4.47008	4.47008	1.09258	0.	0.	11.6916	819.333	0.	0.11001	0.993931	0.	0.11001	0.993931	0.	0.583333	1.22832	-6.31587	30.	19.7498	304.104	291.515	319.312	1	-1	0.	1	256.853	-242.793	846.209	0.	-818.538,-813.541,-803.559,-798.576,-818.35,-813.351,-808.354,-803.36,-798.371,	
111.224	0.	49.6034	5619	0	(0)2247	(0)2258	(0)2259	(0)2247	(0)2253	4.46449	4.46449	1.08041	0.	0.	11.718	819.585	0.	0.109028	0.994039	0.	0.109028	0.994039	0.	0.583333	2.80537	-6.25931	30.	45.1066	298.467	286.664	312.718	1	-1	0.	1	256.853	-242.793	846.209	0.	-818.789,-813.793,-803.811,-798.827,-818.601,-813.602,-808.605,-803.612,-798.622,	
