Time	FPS	Frame	Crash	RB	RU	LU	LB	OC	Dither	DAngle	swAngle	OX	OY	OZ	HX	HY	HZ	HA	AccumulativeHeading(Y)	Speed
10.1737	59.6386	512	0	72	76	76	72	74	7.35401e-002	7.57455e-002	0.	0.430182	120.652	0.	1.51898e-002	0.999885	0.	0.363358	0.870346	60.	
10.1909	58.0379	513	0	73	77	76	73	75	7.37066e-002	0.10549	0.	0.434601	120.929	0.	1.52661e-002	0.999883	0.	0.262425	0.87472	60.	
10.2079	58.9561	514	0	73	77	77	73	75	7.36786e-002	9.28536e-002	0.	0.439419	121.207	0.	1.54867e-002	0.99988	0.	0.758161	0.887356	60.	
10.2248	59.2122	515	0	73	77	77	73	75	7.371e-002	8.37276e-002	0.	0.444137	121.485	0.	1.56459e-002	0.999878	0.	0.547561	0.896482	60.	
10.242	58.2686	516	0	73	77	77	73	75	7.38135e-002	7.71366e-002	0.	0.448784	121.762	0.	1.57609e-002	0.999876	0.	0.39546	0.903073	60.	
10.259	58.8294	517	0	74	77	77	73	75	7.39691e-002	7.23764e-002	0.	0.453379	122.04	0.	1.5844e-002	0.999874	0.	0.28561	0.907833	60.	
10.276	58.8054	518	0	74	78	78	74	76	7.41622e-002	0.103982	0.	0.457937	122.318	0.	1.5904e-002	0.999874	0.	0.206274	0.911271	60.	
10.293	58.8524	519	0	74	78	78	74	76	7.42512e-002	9.17647e-002	0.	0.462912	122.595	0.	1.61172e-002	0.99987	0.	0.733032	0.923488	60.	
10.31	58.8232	520	0	74	78	78	74	76	7.42913e-002	8.29412e-002	0.	0.467791	122.873	0.	1.62712e-002	0.999868	0.	0.529412	0.932312	60.	
10.327	58.8315	521	0	74	78	78	74	76	7.4401e-002	7.65686e-002	0.	0.472602	123.15	0.	1.63824e-002	0.999866	0.	0.382353	0.938684	60.	
10.3429	62.6015	522	0	75	79	79	75	77	7.4561e-002	0.107915	0.	0.477362	123.428	0.	1.64627e-002	0.999864	0.	0.276144	0.943287	60.	
10.3602	57.7264	523	0	75	79	79	75	77	7.45616e-002	9.46054e-002	0.	0.482543	123.706	0.	1.6695e-002	0.999861	0.	0.798585	0.956596	60.	
10.377	59.8174	524	0	75	79	79	75	77	7.45792e-002	8.49928e-002	0.	0.487618	123.983	0.	1.68627e-002	0.999858	0.	0.576756	0.966209	60.	
10.394	58.8211	525	0	75	79	79	75	77	7.46727e-002	7.80503e-002	0.	0.492619	124.261	0.	1.69839e-002	0.999856	0.	0.416546	0.973151	60.	
10.411	58.842	526	0	76	80	79	76	78	7.4821e-002	0.109869	0.	0.497566	124.538	0.	1.70714e-002	0.999854	0.	0.300839	0.978165	60.	
10.4278	59.2758	527	0	76	80	80	76	78	7.47523e-002	9.60163e-002	0.	0.502939	124.816	0.	1.73131e-002	0.99985	0.	0.831145	0.992018	60.	
10.4445	59.969	528	0	76	80	80	76	78	7.47587e-002	8.60118e-002	0.	0.508205	125.094	0.	1.74877e-002	0.999847	0.	0.600271	1.00202	60.	
10.4614	59.0297	529	0	76	80	80	76	78	7.48442e-002	7.87863e-002	0.	0.513392	125.371	0.	1.76138e-002	0.999845	0.	0.433529	1.00925	60.	
10.4784	59.1192	530	0	77	81	80	76	78	7.49867e-002	7.35679e-002	0.	0.518522	125.649	0.	1.77048e-002	0.999843	0.	0.313104	1.01447	60.	
10.4955	58.3466	531	0	77	81	81	77	79	7.51704e-002	0.107558	0.	0.523612	125.927	0.	1.77706e-002	0.999842	0.	0.226131	1.01824	60.	
10.5123	59.4427	532	0	77	81	81	77	79	7.5253e-002	9.43476e-002	0.	0.529151	126.204	0.	1.80011e-002	0.999838	0.	0.792637	1.03145	60.	
10.5295	58.2942	533	0	77	81	81	77	79	7.52726e-002	8.48066e-002	0.	0.534586	126.482	0.	1.81676e-002	0.999835	0.	0.57246	1.04099	60.	
10.5462	59.7192	534	0	77	81	81	77	79	7.53676e-002	7.79159e-002	0.	0.539947	126.759	0.	1.82879e-002	0.999833	0.	0.413443	1.04788	60.	
10.5637	57.3069	535	0	78	82	82	78	80	7.5517e-002	0.111714	0.	0.545254	127.037	0.	1.83747e-002	0.999831	0.	0.298598	1.05285	60.	
10.581	57.811	536	0	78	82	82	78	80	7.55257e-002	9.73491e-002	0.	0.551012	127.314	0.	1.86254e-002	0.999827	0.	0.861903	1.06722	60.	
10.5981	58.3229	537	0	78	82	82	78	80	7.55216e-002	8.69744e-002	0.	0.556659	127.592	0.	1.88065e-002	0.999823	0.	0.622486	1.07759	60.	
10.615	59.2641	538	0	78	82	82	78	80	7.55995e-002	7.94815e-002	0.	0.562225	127.87	0.	1.89372e-002	0.999821	0.	0.449573	1.08509	60.	
10.632	58.8305	539	0	79	83	83	79	81	7.57365e-002	0.113789	0.	0.567732	128.147	0.	1.90316e-002	0.999819	0.	0.324692	1.0905	60.	
10.6488	59.3384	540	0	79	83	83	79	81	7.56924e-002	9.88477e-002	0.	0.573699	128.425	0.	1.92924e-002	0.999814	0.	0.896484	1.10544	60.	
10.666	58.3466	541	0	79	83	83	79	81	7.56764e-002	8.80566e-002	0.	0.57955	128.702	0.	1.94807e-002	0.99981	0.	0.647461	1.11623	60.	
10.683	58.8639	542	0	79	83	83	79	81	7.57457e-002	8.02631e-002	0.	0.585316	128.98	0.	1.96167e-002	0.999808	0.	0.467611	1.12402	60.	
10.6998	59.5164	543	0	80	84	84	79	82	7.58766e-002	0.115282	0.	0.591022	129.258	0.	1.97149e-002	0.999806	0.	0.337719	1.12965	60.	
10.717	58.1244	544	0	80	84	84	80	82	7.57892e-002	9.9926e-002	0.	0.597198	129.535	0.	1.99828e-002	0.9998	0.	0.921369	1.14501	60.	
10.733	62.5165	545	0	80	84	84	80	82	7.57647e-002	8.88354e-002	0.	0.603254	129.813	0.	2.01764e-002	0.999796	0.	0.665433	1.1561	60.	
10.7498	59.5817	546	0	80	84	84	80	82	7.58279e-002	8.08256e-002	0.	0.609223	130.09	0.	2.03161e-002	0.999794	0.	0.480591	1.16411	60.	
10.7665	59.7052	547	0	81	85	85	80	83	7.59543e-002	0.116807	0.	0.61513	130.368	0.	2.04171e-002	0.999792	0.	0.347093	1.16989	60.	
10.7836	58.5446	548	0	81	85	85	81	83	7.58292e-002	0.101027	0.	0.62152	130.645	0.	2.06924e-002	0.999786	0.	0.946785	1.18567	60.	
10.8004	59.586	549	0	81	85	85	81	83	7.5796e-002	8.96309e-002	0.	0.627787	130.923	0.	2.08913e-002	0.999782	0.	0.683789	1.19707	60.	
10.8173	59.0844	550	0	81	85	85	81	83	7.58529e-002	8.14001e-002	0.	0.633965	131.2	0.	2.10349e-002	0.999779	0.	0.493848	1.2053	60.	
10.8342	59.0002	551	0	82	86	86	81	84	7.59748e-002	0.118159	0.	0.640079	131.478	0.	2.11387e-002	0.999777	0.	0.356668	1.21125	60.	
10.8512	58.996	552	0	82	86	86	82	84	7.58191e-002	0.102004	0.	0.646686	131.755	0.	2.14206e-002	0.999771	0.	0.969322	1.2274	60.	
10.8682	58.6617	553	0	82	86	86	82	84	7.57782e-002	9.03362e-002	0.	0.653168	132.033	0.	2.16241e-002	0.999766	0.	0.700066	1.23907	60.	
10.8852	59.0992	554	0	82	86	86	82	84	7.58295e-002	8.19095e-002	0.	0.659558	132.311	0.	2.17712e-002	0.999763	0.	0.505603	1.2475	60.	
10.9026	57.2198	555	0	82	87	87	82	84	7.59473e-002	7.58235e-002	0.	0.665883	132.588	0.	2.18774e-002	0.999761	0.	0.365158	1.25358	60.	
10.9193	59.9679	556	0	83	87	87	83	85	7.61133e-002	0.115192	0.	0.67216	132.866	0.	2.19541e-002	0.999759	0.	0.263725	1.25798	60.	
10.9361	59.6504	557	0	83	87	87	83	85	7.61308e-002	9.8795e-002	0.	0.679005	133.143	0.	2.22402e-002	0.999753	0.	0.983802	1.27437	60.	
10.9529	59.2821	558	0	83	87	87	83	85	7.58693e-002	8.2657e-002	0.	0.685917	133.421	0.	2.25218e-002	0.999746	0.	0.968282	1.29051	60.	
10.97	58.5425	559	0	83	88	88	83	85	7.55412e-002	6.67735e-002	0.	0.692896	133.698	0.	2.27989e-002	0.99974	0.	0.953006	1.3064	60.	
10.9868	59.6773	560	0	84	88	88	84	86	7.57786e-002	0.109779	0.	0.699315	133.976	0.	2.28318e-002	0.999739	0.	0.112892	1.30828	60.	
11.0037	59.0539	561	0	84	88	88	84	86	7.57505e-002	9.2985e-002	0.	0.706421	134.253	0.	2.31248e-002	0.999733	0.	1.00765	1.32507	60.	
11.0214	56.4669	562	0	84	88	88	84	86	7.5443e-002	7.64581e-002	0.	0.713597	134.531	0.	2.34132e-002	0.999726	0.	0.991612	1.3416	60.	
11.038	60.3799	563	0	84	89	89	84	86	7.50675e-002	6.01942e-002	0.	0.720841	134.808	0.	2.36969e-002	0.999719	0.	0.975832	1.35786	60.	
11.0547	59.6622	564	0	85	89	89	85	87	7.4625e-002	9.00701e-002	0.	0.728151	135.086	0.	2.39762e-002	0.999713	0.	0.960303	1.37387	60.	
11.0717	58.8378	565	0	85	89	89	85	87	7.44986e-002	7.30956e-002	0.	0.735584	135.363	0.	2.42724e-002	0.999705	0.	1.01847	1.39084	60.	
11.0887	58.9855	566	0	85	89	89	85	87	7.40867e-002	5.63936e-002	0.	0.743086	135.64	0.	2.45638e-002	0.999698	0.	1.00212	1.40754	60.	
11.1059	58.0043	567	0	85	90	90	85	87	7.36061e-002	3.99597e-002	0.	0.750656	135.918	0.	2.48505e-002	0.999691	0.	0.986034	1.42398	60.	
11.123	58.6492	568	0	86	90	90	86	88	7.30581e-002	7.08453e-002	0.	0.758295	136.195	0.	2.51327e-002	0.999684	0.	0.970205	1.44015	60.	
11.14	58.8597	569	0	86	90	90	86	88	7.28436e-002	5.36751e-002	0.	0.766057	136.473	0.	2.54322e-002	0.999677	0.	1.03021	1.45732	60.	
11.157	58.7751	570	0	86	91	90	86	88	7.23289e-002	3.6783e-002	0.	0.773889	136.75	0.	2.5727e-002	0.999669	0.	1.01353	1.47421	60.	
11.174	58.8252	571	0	86	91	91	86	89	7.17449e-002	6.83393e-002	0.	0.781791	137.028	0.	2.60169e-002	0.999662	0.	0.997116	1.49083	60.	
11.191	58.8044	572	0	87	91	91	87	89	7.12943e-002	5.08904e-002	0.	0.789811	137.305	0.	2.63214e-002	0.999654	0.	1.04694	1.50828	60.	
11.208	58.8378	573	0	87	91	91	87	89	7.07445e-002	3.35285e-002	0.	0.797912	137.582	0.	2.66243e-002	0.999646	0.	1.04171	1.52564	60.	
11.225	58.7324	574	0	87	92	91	87	89	7.01237e-002	1.64503e-002	0.	0.806084	137.86	0.	2.69222e-002	0.999638	0.	1.02469	1.54272	60.	
11.242	58.9079	575	0	87	92	92	87	90	6.9433e-002	4.89325e-002	0.	0.814326	138.137	0.	2.72153e-002	0.99963	0.	1.00796	1.55952	60.	
11.259	58.9404	576	0	88	92	92	88	90	6.89053e-002	3.12963e-002	0.	0.822687	138.415	0.	2.7523e-002	0.999621	0.	1.05817	1.57715	60.	
11.275	62.3693	577	0	88	92	92	88	90	6.82511e-002	1.37267e-002	0.	0.83113	138.692	0.	2.78296e-002	0.999613	0.	1.05418	1.59472	60.	
11.2924	57.5329	578	0	88	93	92	88	90	6.75251e-002	3.55339e-003	0.	0.839646	138.969	0.	2.8131e-002	0.999604	0.	1.0368	1.612	60.	
11.309	60.1388	579	0	88	93	93	88	91	6.67285e-002	2.99151e-002	0.	0.848232	139.247	0.	2.84275e-002	0.999596	0.	1.01972	1.629	60.	
11.3263	57.7063	580	0	89	93	93	89	91	6.61343e-002	1.20756e-002	0.	0.856939	139.524	0.	2.87388e-002	0.999587	0.	1.07037	1.64684	60.	
11.343	59.9245	581	0	89	93	93	89	91	6.53768e-002	5.716e-003	0.	0.86573	139.802	0.	2.90492e-002	0.999578	0.	1.0675	1.66463	60.	
11.3597	59.9863	582	0	89	94	94	89	91	6.45467e-002	2.32118e-002	0.	0.874594	140.079	0.	2.93544e-002	0.999569	0.	1.04975	1.68212	60.	
11.3768	58.398	583	0	89	94	94	89	92	6.36453e-002	1.12736e-002	0.	0.883529	140.356	0.	2.96545e-002	0.99956	0.	1.0323	1.69933	60.	
11.3936	59.4876	584	0	90	94	94	90	92	6.29958e-002	6.7834e-003	0.	0.892586	140.634	0.	2.99696e-002	0.999551	0.	1.08342	1.71739	60.	
11.4109	58.0236	585	0	90	94	94	90	92	6.21361e-002	2.48126e-002	0.	0.901729	140.911	0.	3.02841e-002	0.999541	0.	1.08175	1.73542	60.	
11.4275	59.9885	586	0	90	95	95	90	92	6.12029e-002	4.25395e-002	0.	0.910946	141.188	0.	3.05933e-002	0.999532	0.	1.06361	1.75314	60.	
11.4444	59.2652	587	0	91	95	95	90	93	6.01975e-002	7.13156e-003	0.	0.920235	141.466	0.	3.08974e-002	0.999523	0.	1.04577	1.77057	60.	
11.4614	58.7658	588	0	91	95	95	91	93	5.95034e-002	2.54217e-002	0.	0.929648	141.743	0.	3.12165e-002	0.999513	0.	1.09741	1.78886	60.	
11.4782	59.5539	589	0	91	96	95	91	93	5.85565e-002	4.33844e-002	0.	0.939134	142.02	0.	3.15298e-002	0.999503	0.	1.07776	1.80682	60.	
11.4955	57.9151	590	0	91	96	96	91	93	5.75219e-002	6.13616e-002	0.	0.948708	142.298	0.	3.18434e-002	0.999493	0.	1.07863	1.8248	60.	
11.5124	59.2514	591	0	92	96	96	91	94	5.64142e-002	2.49657e-002	0.	0.958355	142.575	0.	3.21517e-002	0.999483	0.	1.06038	1.84248	60.	
11.5293	58.9876	592	0	92	96	96	92	94	5.56886e-002	4.35086e-002	0.	0.968128	142.852	0.	3.24752e-002	0.999473	0.	1.11257	1.86102	60.	
11.5465	58.1918	593	0	92	97	96	92	94	5.46428e-002	6.17166e-002	0.	0.977974	143.13	0.	3.27928e-002	0.999462	0.	1.09248	1.87923	60.	
11.564	57.1833	594	0	92	97	97	92	95	5.35073e-002	2.45417e-002	0.	0.987911	143.407	0.	3.3111e-002	0.999452	0.	1.09454	1.89747	60.	
11.581	58.8232	595	0	93	97	97	92	95	5.25667e-002	4.36792e-002	0.	0.997976	143.684	0.	3.34448e-002	0.999441	0.	1.14825	1.91661	60.	
11.598	58.7428	596	0	93	97	97	93	95	5.14935e-002	6.2468e-002	0.	1.00812	143.962	0.	3.37726e-002	0.99943	0.	1.12733	1.93539	60.	
11.615	58.8964	597	0	93	98	98	93	95	5.03449e-002	8.09146e-002	0.	1.01834	144.239	0.	3.40944e-002	0.999419	0.	1.1068	1.95384	60.	
11.632	58.8901	598	0	93	98	98	93	96	4.91046e-002	4.28007e-002	0.	1.02864	144.516	0.	3.4417e-002	0.999408	0.	1.10999	1.97234	60.	
11.649	58.7804	599	0	94	98	98	94	96	4.81475e-002	6.22054e-002	0.	1.03908	144.794	0.	3.47555e-002	0.999396	0.	1.16428	1.99175	60.	
11.6659	59.076	600	0	94	99	98	94	96	4.69727e-002	8.12536e-002	0.	1.0496	145.071	0.	3.50878e-002	0.999384	0.	1.14289	2.01079	60.	
11.6826	59.826	601	0	94	99	99	94	96	4.57216e-002	9.99516e-002	0.	1.0602	145.348	0.	3.54139e-002	0.999373	0.	1.12188	2.02949	60.	
11.6995	59.3682	602	0	95	99	99	94	97	4.43766e-002	6.07974e-002	0.	1.07088	145.626	0.	3.57414e-002	0.999361	0.	1.12645	2.04827	60.	
11.7166	58.4155	603	0	95	99	99	95	97	4.34164e-002	8.04869e-002	0.	1.0817	145.903	0.	3.60848e-002	0.999349	0.	1.18137	2.06796	60.	
11.7333	59.7882	604	0	95	100	100	95	97	4.21404e-002	9.98113e-002	0.	1.0926	146.18	0.	3.64219e-002	0.999337	0.	1.15946	2.08728	60.	
11.75	59.7558	605	0	95	100	100	95	98	4.07871e-002	5.9544e-002	0.	1.10358	146.457	0.	3.67527e-002	0.999324	0.	1.13797	2.10625	60.	
11.7669	59.3405	606	0	96	100	100	95	98	3.9645e-002	7.9489e-002	0.	1.11469	146.735	0.	3.71005e-002	0.999312	0.	1.1967	2.12619	60.	
11.7845	56.8331	607	0	96	101	100	96	98	3.83441e-002	9.94597e-002	0.	1.1259	147.012	0.	3.74488e-002	0.999299	0.	1.19824	2.14616	60.	
11.801	60.478	608	0	96	101	101	96	98	3.69637e-002	0.119057	0.	1.13719	147.289	0.	3.77906e-002	0.999286	0.	1.17583	2.16576	60.	
11.818	58.8117	609	0	96	101	101	96	99	3.55052e-002	7.76762e-002	0.	1.14856	147.566	0.	3.8126e-002	0.999273	0.	1.15384	2.18499	60.	
11.835	58.7512	610	0	97	101	101	97	99	3.43808e-002	9.7896e-002	0.	1.16006	147.844	0.	3.84787e-002	0.999259	0.	1.21319	2.20521	60.	
11.852	58.9152	611	0	97	102	102	97	99	3.29771e-002	0.118166	0.	1.17167	148.121	0.	3.88322e-002	0.999246	0.	1.2162	2.22548	60.	
11.869	58.796	612	0	97	102	102	97	100	3.14928e-002	7.607e-002	0.	1.18336	148.398	0.	3.9179e-002	0.999232	0.	1.19326	2.24537	60.	
11.886	58.9309	613	0	98	102	102	97	100	3.01775e-002	9.6977e-002	0.	1.19519	148.675	0.	3.95436e-002	0.999218	0.	1.25442	2.26627	60.	
11.903	58.8765	614	0	98	103	102	98	100	2.87684e-002	0.117461	0.	1.2071	148.953	0.	3.99009e-002	0.999204	0.	1.22906	2.28676	60.	
11.92	58.7303	615	0	98	103	103	98	100	2.72568e-002	0.138019	0.	1.21911	149.23	0.	4.02594e-002	0.999189	0.	1.23344	2.30732	60.	
11.936	62.5554	616	0	98	103	103	98	101	2.75823e-002	5.30186e-002	0.	1.22929	149.507	0.	3.98814e-002	0.999204	0.	-1.30031	2.28564	60.	
11.953	58.9719	617	0	99	103	103	98	101	2.64678e-002	7.50681e-002	0.	1.24136	149.784	0.	4.0266e-002	0.999189	0.	1.32297	2.30769	60.	
11.9699	59.1319	618	0	99	104	104	99	101	2.51137e-002	9.66679e-002	0.	1.25352	150.061	0.	4.06426e-002	0.999174	0.	1.29599	2.32929	60.	
11.9868	59.1129	619	0	99	104	104	99	101	2.36752e-002	0.117827	0.	1.26577	150.339	0.	4.10116e-002	0.999159	0.	1.26955	2.35045	60.	
12.0038	58.7533	620	0	99	104	104	99	102	2.2154e-002	7.38447e-002	0.	1.2781	150.616	0.	4.13731e-002	0.999144	0.	1.24366	2.37118	60.	
12.0207	59.1773	621	0	100	105	104	100	102	2.10836e-002	9.6161e-002	0.	1.2906	150.893	0.	4.17622e-002	0.999128	0.	1.33898	2.3935	60.	
12.0376	59.3437	622	0	100	105	105	100	102	1.96156e-002	0.118018	0.	1.30319	151.17	0.	4.21434e-002	0.999112	0.	1.31143	2.41535	60.	
12.0546	58.6742	623	0	100	105	105	100	103	1.80623e-002	7.31614e-002	0.	1.31586	151.447	0.	4.25167e-002	0.999096	0.	1.28445	2.43676	60.	
12.0718	58.0521	624	0	101	106	105	100	103	1.68378e-002	9.57273e-002	0.	1.32869	151.725	0.	4.29102e-002	0.999079	0.	1.35395	2.45933	60.	
12.0887	59.1635	625	0	101	106	106	101	103	1.53393e-002	0.118297	0.	1.34163	152.002	0.	4.33037e-002	0.999062	0.	1.35417	2.4819	60.	
12.1058	58.4433	626	0	101	106	106	101	104	1.37529e-002	7.273e-002	0.	1.35466	152.279	0.	4.36891e-002	0.999045	0.	1.32606	2.504	60.	
12.123	58.2194	627	0	101	106	106	101	104	1.23539e-002	9.60226e-002	0.	1.36785	152.556	0.	4.40952e-002	0.999027	0.	1.39756	2.52729	60.	
12.14	58.722	628	0	102	107	107	102	104	1.08446e-002	0.118795	0.	1.38113	152.833	0.	4.44923e-002	0.99901	0.	1.36634	2.55006	60.	
12.157	58.8472	629	0	102	107	107	102	104	9.22324e-003	0.141606	0.	1.39451	153.11	0.	4.489e-002	0.998992	0.	1.36868	2.57287	60.	
12.174	58.8096	630	0	102	107	107	102	105	9.57712e-003	4.97617e-002	0.	1.40593	153.387	0.	4.44948e-002	0.99901	0.	-1.3601	2.55021	60.	
12.1907	59.8714	631	0	103	108	107	102	105	8.42738e-003	7.43095e-002	0.	1.4194	153.664	0.	4.49228e-002	0.99899	0.	1.47286	2.57475	60.	
12.208	57.81	632	0	103	108	108	103	105	6.96719e-003	9.83039e-002	0.	1.43296	153.942	0.	4.53411e-002	0.998972	0.	1.43967	2.59875	60.	
12.2251	58.7303	633	0	103	108	108	103	106	5.41561e-003	5.1118e-002	0.	1.44661	154.219	0.	4.57501e-002	0.998953	0.	1.40722	2.6222	60.	
12.242	58.91	634	0	103	109	108	103	106	4.11966e-003	7.59177e-002	0.	1.46044	154.496	0.	4.61824e-002	0.998933	0.	1.48798	2.647	60.	
12.259	58.8096	635	0	104	109	109	104	106	2.61876e-003	0.10063	0.	1.47439	154.773	0.	4.66133e-002	0.998913	0.	1.48275	2.67171	60.	
12.276	58.9226	636	0	104	109	109	104	106	1.02398e-003	0.124781	0.	1.48842	155.05	0.	4.70343e-002	0.998893	0.	1.44903	2.69586	60.	
12.293	58.7147	637	0	104	109	109	104	107	6.62575e-004	7.61549e-002	0.	1.50255	155.327	0.	4.74458e-002	0.998874	0.	1.41608	2.71946	60.	
12.309	62.6595	638	0	105	110	110	104	107	1.86026e-003	0.101106	0.	1.51686	155.604	0.	4.78808e-002	0.998853	0.	1.49705	2.74442	60.	
12.3259	59.2895	639	0	105	110	110	105	107	3.49232e-003	0.126019	0.	1.53128	155.881	0.	4.83151e-002	0.998832	0.	1.49481	2.76933	60.	
12.3428	59.0002	640	0	105	110	110	105	108	5.21881e-003	7.66166e-002	0.	1.5458	156.158	0.	4.87394e-002	0.998812	0.	1.46052	2.79367	60.	
12.3597	59.0791	641	0	106	111	110	105	108	6.56518e-003	0.102345	0.	1.5605	156.435	0.	4.9188e-002	0.99879	0.	1.54372	2.8194	60.	
12.3767	58.9184	642	0	106	111	111	106	108	8.21134e-003	0.127435	0.	1.57529	156.712	0.	4.96253e-002	0.998768	0.	1.50541	2.84449	60.	
12.3937	59.0076	643	0	106	111	111	106	109	9.97906e-003	7.71478e-002	0.	1.59021	156.989	0.	5.00627e-002	0.998746	0.	1.50554	2.86958	60.	
12.4106	59.1931	644	0	106	112	111	106	109	1.1469e-002	0.103664	0.	1.60531	157.266	0.	5.05249e-002	0.998723	0.	1.59097	2.8961	60.	
12.4277	58.2819	645	0	107	112	112	107	109	1.31564e-002	0.129516	0.	1.62051	157.543	0.	5.09756e-002	0.9987	0.	1.55113	2.92195	60.	
12.4445	59.4737	646	0	107	112	112	107	110	1.49394e-002	7.77508e-002	0.	1.6358	157.82	0.	5.14149e-002	0.998677	0.	1.5123	2.94716	60.	
12.4619	57.4301	647	0	107	113	112	107	110	1.65685e-002	0.105083	0.	1.65132	158.097	0.	5.18913e-002	0.998653	0.	1.63992	2.97449	60.	
12.479	58.4702	648	0	108	113	113	107	110	1.8299e-002	0.131724	0.	1.66693	158.374	0.	5.23556e-002	0.998629	0.	1.5985	3.00113	60.	
12.4961	58.7845	649	0	108	113	113	108	110	2.01276e-002	0.157693	0.	1.68264	158.651	0.	5.28082e-002	0.998605	0.	1.55812	3.0271	60.	
12.5131	58.8556	650	0	108	114	113	108	111	1.96465e-002	5.19012e-002	0.	1.69605	158.928	0.	5.23353e-002	0.99863	0.	-1.62822	2.99996	60.	
12.5301	58.7033	651	0	109	114	114	108	111	2.09059e-002	8.01927e-002	0.	1.71186	159.205	0.	5.28284e-002	0.998604	0.	1.69749	3.02825	60.	
12.5471	58.9236	652	0	109	114	114	109	111	2.25559e-002	0.107707	0.	1.72777	159.482	0.	5.33079e-002	0.998578	0.	1.65083	3.05577	60.	
12.5641	58.8169	653	0	109	114	114	109	112	2.43344e-002	5.48959e-002	0.	1.74381	159.759	0.	5.37856e-002	0.998553	0.	1.64469	3.08318	60.	
12.581	58.9131	654	0	109	115	115	109	112	2.57211e-002	8.39653e-002	0.	1.76006	160.036	0.	5.42923e-002	0.998525	0.	1.74416	3.11225	60.	
12.598	58.8901	655	0	110	115	115	110	112	2.74237e-002	0.112229	0.	1.77641	160.312	0.	5.47848e-002	0.998498	0.	1.6958	3.14051	60.	
12.6141	62.2299	656	0	110	115	115	110	113	2.92585e-002	5.83545e-002	0.	1.7929	160.589	0.	5.52756e-002	0.998471	0.	1.68975	3.16867	60.	
12.6309	59.3342	657	0	110	116	116	110	113	3.07672e-002	8.82134e-002	0.	1.8096	160.866	0.	5.57959e-002	0.998442	0.	1.79154	3.19853	60.	
12.6478	59.3108	658	0	111	116	116	110	113	3.25252e-002	0.117237	0.	1.8264	161.143	0.	5.63017e-002	0.998414	0.	1.74142	3.22756	60.	
12.6653	57.2119	659	0	111	116	116	111	114	3.43865e-002	6.17921e-002	0.	1.84331	161.42	0.	5.67933e-002	0.998386	0.	1.6927	3.25577	60.	
12.6821	59.2853	660	0	111	117	116	111	114	3.601e-002	9.24593e-002	0.	1.86046	161.697	0.	5.73277e-002	0.998355	0.	1.84003	3.28643	60.	
12.6996	57.4401	661	0	112	117	117	111	114	3.78242e-002	0.122261	0.	1.87773	161.973	0.	5.78469e-002	0.998325	0.	1.7881	3.31624	60.	
12.7161	60.572	662	0	112	117	117	112	115	3.97442e-002	6.57006e-002	0.	1.89509	162.25	0.	5.83515e-002	0.998296	0.	1.73763	3.3452	60.	
12.7335	57.4003	663	0	112	118	117	112	115	4.14759e-002	9.71824e-002	0.	1.91272	162.527	0.	5.89e-002	0.998264	0.	1.8889	3.37668	60.	
12.7503	59.4897	664	0	113	118	118	112	115	4.33489e-002	0.127768	0.	1.93045	162.804	0.	5.94329e-002	0.998232	0.	1.83512	3.40726	60.	
12.7673	58.6534	665	0	113	118	118	113	115	4.53301e-002	0.157482	0.	1.9483	163.08	0.	5.99506e-002	0.998201	0.	1.78287	3.43698	60.	
12.7841	59.5261	666	0	113	119	118	113	116	4.74163e-002	9.91339e-002	0.	1.96624	163.357	0.	6.04536e-002	0.998171	0.	1.7321	3.46585	60.	
12.8008	59.8779	667	0	114	119	119	113	116	4.89299e-002	0.130604	0.	1.98445	163.634	0.	6.10018e-002	0.998138	0.	1.88823	3.49732	60.	
12.8178	58.9446	668	0	114	119	119	114	116	5.09638e-002	0.161171	0.	2.00277	163.911	0.	6.15343e-002	0.998105	0.	1.83399	3.52788	60.	
12.8345	59.9548	669	0	114	120	119	114	117	5.31054e-002	0.101843	0.	2.02119	164.187	0.	6.20515e-002	0.998073	0.	1.78131	3.55757	60.	
12.8519	57.5429	670	0	114	120	120	114	117	5.4662e-002	0.133441	0.	2.03984	164.464	0.	6.26019e-002	0.998039	0.	1.8959	3.58917	60.	
12.8691	58.1214	671	0	115	120	120	115	117	5.67498e-002	0.164883	0.	2.05864	164.741	0.	6.31496e-002	0.998004	0.	1.88651	3.62061	60.	
12.8861	58.843	672	0	115	121	120	115	118	5.8948e-002	0.104597	0.	2.07755	165.017	0.	6.36813e-002	0.99797	0.	1.83184	3.65114	60.	
12.9021	62.4069	673	0	115	121	121	115	118	6.05721e-002	0.137083	0.	2.0967	165.294	0.	6.42472e-002	0.997934	0.	1.94916	3.68363	60.	
12.919	59.1995	674	0	116	121	121	116	118	6.27173e-002	0.169395	0.	2.11599	165.571	0.	6.48099e-002	0.997898	0.	1.93869	3.71594	60.	
12.936	58.8117	675	0	116	122	122	116	119	6.49757e-002	0.108029	0.	2.1354	165.847	0.	6.53562e-002	0.997862	0.	1.88201	3.74731	60.	
12.9536	56.8184	676	0	116	122	122	116	119	6.66587e-002	0.141395	0.	2.15505	166.124	0.	6.59373e-002	0.997824	0.	2.00201	3.78067	60.	
12.971	57.2733	677	0	117	122	122	117	119	6.88242e-002	0.173693	0.	2.17481	166.401	0.	6.64998e-002	0.997786	0.	1.93788	3.81297	60.	
